SMILES,logP,tPSA,QED,SAS,NP,MW,NATOM
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CN4CCC4)C3)cc12,3.275000000000001,61.46,0.7030147343516944,2.9997200374679256,-1.3367004297678133,408.4770000000003,30
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCCO3)cc12,3.3672999999999997,59.17,0.7761990180201578,3.1815908199643212,-0.4043693954583502,327.3590000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(=O)CN4CCCC4)C3)cc12,3.275,61.46,0.7030147343516944,2.5948089164591206,-1.120760739014714,408.4770000000003,30
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,3.2612,58.22,0.7962448866210845,2.564427280132687,-0.6833423473050924,339.3700000000001,25
CCN(CC)c1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,4.223800000000001,41.15,0.7663710019446651,2.6366952759324125,-0.7570171331385827,313.376,23
COc1ccc(F)cc1-c1ccnc2[nH]c(CCCC(=O)O)cc12,3.7849,75.21,0.7218074869274756,2.3646762429040464,-0.20500480622923326,328.3430000000001,24
CCCc1cc2c(-c3cc(F)ccc3OC)cc(CO)nc2[nH]1,3.822400000000002,58.14,0.7524115736478489,2.542926991908745,-0.2666378341767261,314.35999999999996,23
CCc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.9400000000000004,37.91,0.7824160778316507,2.304046969480506,-0.5953170195142199,270.30699999999996,20
COc1ccc(F)cc1-c1ccnc2[nH]c(C(C)(C)O)cc12,3.605,58.14,0.7766571805733465,2.583281743063175,-0.310621684008109,300.333,22
CCCc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,4.330100000000001,37.91,0.773988243362772,2.299917466586015,-0.4954597581492237,284.33399999999995,21
COCCN(C)CCc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.498300000000001,50.38,0.6703730009139138,2.532780840815013,-0.7310876915935656,357.4290000000001,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C(=O)NCC3CCCO3)cc12,3.6773000000000002,76.24,0.7236201587016273,2.8695142398579723,-0.761610191836004,369.3960000000002,27
CCCc1cc2c(-c3cc(O)ccc3OC)ccnc2[nH]1,3.896600000000001,58.14,0.762742563116181,2.3798743896629375,0.31256261157715726,282.34299999999996,21
CCc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.9400000000000004,37.91,0.7824160778316507,2.304046969480506,-0.5953170195142199,270.30699999999996,20
CCCc1cc2c(-c3cc(C#N)ccc3OC)ccnc2[nH]1,4.062680000000001,61.699999999999996,0.7880272827401386,2.436413467076866,-0.5620626064083498,291.354,22
CCc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.9400000000000004,37.91,0.7824160778316507,2.304046969480506,-0.5953170195142199,270.30699999999996,20
CNc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.4923000000000006,49.94,0.7670662596732928,2.576140896606013,-0.61022063074662,271.295,20
CCOc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.7763000000000004,47.14,0.7936961430960522,2.4542513127398617,-0.593431035415019,286.306,21
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,3.2612,58.22,0.7962448866210845,2.564427280132687,-0.6833423473050924,339.3700000000001,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCC3O)cc12,2.7540999999999998,70.17,0.6909088522572259,3.4747103941369755,-0.07256223906572498,327.35900000000004,24
COc1cc(C#N)c(F)cc1-c1ccnc2[nH]c(C3CCN(C)C3)cc12,3.6062800000000004,64.94,0.7827098391752734,3.236740252690711,-0.8677405654424001,350.3970000000002,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,3.2612,58.22,0.7962448866210845,2.564427280132687,-0.6833423473050924,339.3700000000001,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(N)=O)C3)cc12,3.2904000000000004,84.24000000000001,0.7251293441317663,3.0173934683218153,-1.0910589360468448,368.4120000000002,27
COc1ccc(C#CCN2CCN(C)CC2)cc1-c1ccnc2[nH]c(C3CCN(C)C3)cc12,3.0701999999999994,47.63,0.6275480528338135,3.338386904779018,-0.5926317047142851,443.59500000000014,33
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCO)C3)cc12,2.7070000000000003,61.379999999999995,0.7490939590799471,2.6020102827638567,-0.6811077185143358,341.38600000000014,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C)C3)cc12,3.3444999999999996,41.15,0.8057363055242306,2.568412435695727,-0.4630661772732348,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)C3)cc12,3.3099000000000003,67.00999999999999,0.7778108590054251,3.1374984167153963,-0.1572515463568875,325.3430000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCO)C3)cc12,2.7070000000000003,61.379999999999995,0.7490939590799471,2.6020102827638567,-0.6811077185143358,341.38600000000014,25
COc1cncc(-c2ccnc3[nH]c(C4CCN(C)C4)cc23)c1,2.9905,54.040000000000006,0.8077735032598741,3.097693360540724,-0.5961933746941174,308.38500000000005,23
CN1CCC(c2cc3c(-c4cc(F)ccc4O)ccnc3[nH]2)C1,3.4316000000000013,52.15,0.7614694441080941,3.0670078788582265,-0.3974251964607261,311.36,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C=N)C3)cc12,3.4215000000000004,65.0,0.571009695165337,2.958902261003594,-0.3995090924031,324.35900000000004,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3COCCN3C)cc12,3.3186000000000004,50.38,0.793405041102391,3.1396177686344613,-0.428830903171548,341.38600000000014,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNO3)cc12,3.2822999999999998,59.17,0.7804130025619963,3.3416528017324882,-0.32662857891274544,299.305,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CCNCC3)cc12,3.2774000000000005,70.17,0.6849829789604237,2.9193146977151034,-0.06874955659217594,341.3860000000002,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C4COC4)C3)cc12,3.1135000000000006,50.379999999999995,0.782716596456784,2.7719432108773816,-0.39146941823282305,353.39700000000016,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3=NCC3N)cc12,2.6435,76.28999999999999,0.7801556552506346,3.3486302564806047,-0.3217056857347348,310.33200000000005,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCNC3)cc12,3.7833,49.94,0.7786735051984705,3.019477057440839,-0.3560523287115392,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(Cc4noc(=O)o4)C3)cc12,2.856099999999999,97.39,0.5538713580153344,3.0599244210578327,-0.8903101045453554,396.3780000000002,29
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CC4COCC(C)N43)cc12,2.953600000000001,70.61,0.7276257066374997,4.141965801885995,-0.1058287020368714,383.42300000000023,28
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N3)cc12,3.3891000000000004,79.03999999999999,0.6922852830841675,3.3194489183876374,0.03961700337586248,326.331,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C)C3)cc12,3.3444999999999996,41.15,0.8057363055242306,2.568412435695727,-0.4630661772732348,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCO)CC3)cc12,3.4872,61.379999999999995,0.7220527116383064,2.5177732991161275,-0.7659270633940148,369.4400000000002,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(Cc4c[nH]c(=O)cn4)C3)cc12,2.9982,86.89999999999999,0.5329615525817472,2.9488164298759365,-0.8604892571561701,405.43300000000016,30
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(C)=O)C3)cc12,3.6513000000000004,58.22,0.7807878163605434,2.9566082360586954,-0.8943553062072811,353.39700000000016,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C)C3)cc12,3.3444999999999996,41.15,0.8057363055242306,2.568412435695727,-0.4630661772732348,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)O)CC3)cc12,3.5795,78.45,0.7032888535406036,2.509313890816509,-0.8101637011323682,383.42300000000023,28
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(CCO)C3)cc12,3.5343000000000004,70.17,0.657291932255586,3.557361688306271,0.13476501191671542,355.4130000000001,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
C#CCNc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.4957000000000007,49.94,0.7250786750390025,2.75489039015379,-0.8825009441980183,295.31699999999995,22
CCCCc1ccnc2[nH]c(C3CCN(C)CC3)cc12,3.6526,31.92,0.918864492681038,2.5234592967176983,-0.509297575128205,271.40799999999996,20
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCC3)cc12,3.7833,49.94,0.7786735051984705,3.019477057440839,-0.3560523287115392,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCC3)cc12,3.7833,49.94,0.7786735051984705,3.019477057440839,-0.3560523287115392,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CC(C)(C)O)C3)cc12,3.4856000000000003,61.379999999999995,0.7220724088056609,2.752066269530328,-0.41578752853686657,369.44000000000017,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(=O)C(C)C)C3)cc12,3.897299999999999,58.22,0.759333614646066,2.6138373464534066,-0.7948425987245485,367.42400000000015,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCO)C3)cc12,2.7070000000000003,61.379999999999995,0.7490939590799471,2.6020102827638567,-0.6811077185143358,341.38600000000014,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)O)CC3)cc12,3.5795,78.45,0.7032888535406036,2.509313890816509,-0.8101637011323682,383.42300000000023,28
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CC(N)=O)C3)cc12,2.9003,84.24000000000001,0.7360769419896467,2.62644466333089,-0.9306708008550312,354.38500000000016,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCO)CC3)cc12,3.4872,61.379999999999995,0.7220527116383064,2.5177732991161275,-0.7659270633940148,369.4400000000002,27
CCC(C)NC(=O)c1ccnc2[nH]c(C3CCN(C)CC3)cc12,3.2292,61.02,0.9119782798590624,2.969076453360648,-1.1222944293706572,314.4330000000001,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCCO)C3)cc12,3.0970999999999997,61.379999999999995,0.7130308049048084,2.605587285721457,-0.6254853894429,355.4130000000002,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(COCC(C)O)C3)cc12,3.0696,70.61,0.6539273302131381,3.3444260975683893,-0.37053245741935253,385.4390000000002,28
CN1CCC(c2cc3c(-c4cc(F)ccc4-c4ncnn4C)ccnc3[nH]2)CC1,3.9116000000000013,62.63,0.5748919893962805,2.85891931712562,-0.8819678817040245,390.4660000000001,29
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N(C)C3)cc12,3.3829,70.24999999999999,0.7592022849415432,3.29552653127699,-0.37461593564104234,354.3850000000001,26
COCCn1c(C2CCN(C)CC2)cc2c(-c3cc(F)ccc3OC)ccnc21,4.2445,39.519999999999996,0.6215326187873189,2.5933223821329037,-0.9806335122406001,397.4940000000001,29
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)C3)cc12,3.3099000000000003,67.00999999999999,0.7778108590054251,3.1374984167153963,-0.1572515463568875,325.3430000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CCNCC3)cc12,3.2774000000000005,70.17,0.6849829789604237,2.9193146977151034,-0.06874955659217594,341.3860000000002,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCO)CC3)cc12,3.4872,61.379999999999995,0.7220527116383064,2.5177732991161275,-0.7659270633940148,369.4400000000002,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C)C3)cc12,3.3444999999999996,41.15,0.8057363055242306,2.568412435695727,-0.4630661772732348,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N3C)cc12,3.3404000000000003,70.24999999999999,0.7697090521258844,3.244840980985492,-0.312046383849212,340.35800000000006,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N(C)C3)cc12,3.3829,70.24999999999999,0.7592022849415432,3.29552653127699,-0.37461593564104234,354.3850000000001,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCNC3O)cc12,3.4918,70.17,0.6843345264111472,3.5264095119423287,0.10630653109542003,341.3860000000001,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CC(N)=O)C3)cc12,2.9003,84.24000000000001,0.7360769419896467,2.62644466333089,-0.9306708008550312,354.38500000000016,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(CO)C3)cc12,3.1442,70.17,0.6824331692125036,3.521061435019252,0.15206027295646402,341.3860000000001,25
OCCN1CCCC(c2cc3c(-c4cncc(F)c4)ccnc3[nH]2)C1,2.8736000000000006,65.03999999999999,0.7663670548163733,3.154603622164494,-1.0147998518937604,340.40200000000004,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,3.2612,58.22,0.7962448866210845,2.564427280132687,-0.6833423473050924,339.3700000000001,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CC(O)CO)C3)cc12,2.8481,81.61,0.5938509822777549,3.3604420805121205,-0.6089991585142933,399.46600000000024,29
COc1ccc(F)cc1-c1ccnc2[nH]c(C3NCC(O)C3)cc12,3.1017000000000006,70.17,0.6917321073315873,3.4902461800901525,0.06352843590923335,327.35900000000015,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)NC3CO)cc12,2.792500000000001,99.27,0.5653730956040652,3.7142241227185924,0.09272649316039627,370.38400000000007,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)CC3O)cc12,2.6221,78.45,0.7440782287314027,3.435482921814234,-0.40927917564612215,369.39600000000013,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)CC3O)cc12,2.6708000000000003,87.24,0.6729884975566708,3.568002993919575,0.18968005621768075,355.3690000000001,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCNC(=O)NC3)cc12,3.8217000000000003,79.03999999999999,0.6759232981912757,3.291931944998404,-0.13497766210024226,354.3850000000001,26
CN(C)c1ccc(-c2ccnc3[nH]c(C4CNC(=O)NC4)cc23)cn1,2.7449000000000003,85.94,0.6834951561259333,3.079593543868951,-0.612287064840784,336.39900000000006,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CNC(=O)C3)cc12,2.4139000000000004,87.24000000000001,0.6806686641314191,3.492609128331104,-0.14955177078497195,341.34200000000016,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N(C)C3)cc12,3.3829,70.24999999999999,0.7592022849415432,3.29552653127699,-0.37461593564104234,354.3850000000001,26
CCCCc1ccnc2[nH]c(C3CNC(=O)NC3)cc12,2.9595,69.81,0.7989882269498336,3.0213932489723394,-0.07057515404369999,272.352,20
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)NC3)cc12,3.4316,79.03999999999999,0.6858798285363068,2.8796935438689495,-0.311574058735012,340.35800000000006,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)NC3)cc12,3.4316,79.03999999999999,0.6858798285363068,2.8796935438689495,-0.311574058735012,340.35800000000006,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(=O)C(C)N4CCN(C)CC4)C3)cc12,2.7529999999999997,64.7,0.646342308039748,3.1693887813298875,-1.0363245373205394,451.54600000000033,33
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N(C)C3CO)cc12,2.7438000000000007,90.47999999999999,0.6446131368456807,3.702775241070997,-0.026214630914546486,384.4110000000001,28
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N(C)C3)cc12,3.3829,70.24999999999999,0.7592022849415432,3.29552653127699,-0.37461593564104234,354.3850000000001,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)CC3C)cc12,3.946,67.00999999999999,0.7557274324319774,3.5320235760401575,0.019699606845219313,353.3970000000001,26
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)C3)cc12,3.3099000000000003,67.00999999999999,0.7778108590054251,3.1374984167153963,-0.1572515463568875,325.3430000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
COCCN(C)C(C)c1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,4.016800000000001,50.38,0.6939101367987088,3.0751888301406582,-0.8413965956368425,357.4290000000001,26
CNCC(=O)Nc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,2.9994,79.03999999999999,0.6723756700549809,2.5581884600986147,-0.8064546020237624,328.347,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(N)=O)C3)cc12,3.2904000000000004,84.24000000000001,0.7251293441317663,3.0173934683218153,-1.0910589360468448,368.4120000000002,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CC(N)=O)C3)cc12,3.6805,84.24000000000001,0.710377925160207,3.0242177309666367,-1.022398870501854,382.43900000000025,28
CNCCc1cc2c(-c3cc(F)ccc3OC)ccnc2[nH]1,3.5304000000000006,49.94,0.7607243985567663,2.4249497308131307,-0.27222340991589544,299.349,22
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,3.2612,58.22,0.7962448866210845,2.564427280132687,-0.6833423473050924,339.3700000000001,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCC3O)cc12,2.7540999999999998,70.17,0.6909088522572259,3.4747103941369755,-0.07256223906572498,327.35900000000004,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCC3C)cc12,4.029299999999999,49.94,0.7718264328361004,3.438569925909551,-0.24012689219139158,325.38700000000006,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)N3)cc12,3.3891000000000004,79.03999999999999,0.6922852830841675,3.3194489183876374,0.03961700337586248,326.331,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCCO3)cc12,3.3672999999999997,59.17,0.7761990180201578,3.1815908199643212,-0.4043693954583502,327.3590000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCC(C)O3)cc12,3.7557999999999994,59.17,0.7662472833489767,3.5442402811730975,-0.26076240034137754,341.3860000000001,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,3.2612,58.22,0.7962448866210845,2.564427280132687,-0.6833423473050924,339.3700000000001,25
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C)C3)cc12,3.3444999999999996,41.15,0.8057363055242306,2.568412435695727,-0.4630661772732348,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CF)C3)cc12,3.6416999999999997,41.15,0.7421179175729781,2.797673980460605,-0.6434090842089749,329.3500000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(Cc4cnc[nH]4)C3)cc12,3.6380000000000003,69.83,0.5564075578906282,2.7783203651754835,-0.8053606302113538,377.4230000000001,28
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C)C3)cc12,3.7346,41.15,0.7962545113773438,2.9599024300933223,-0.6305501785073918,325.3870000000001,24
COCC(=O)N1CCCC(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)C1,3.6679000000000004,67.44999999999999,0.7124139333495502,3.00928402580481,-1.0066306061437038,397.4500000000001,29
COc1ccc(F)cc1-c1ccnc2[nH]ccc12,3.3776000000000006,37.91,0.747669887856094,2.1221512248084835,-0.7406483083795891,242.25300000000001,18
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC(=O)C3)cc12,3.3099000000000003,67.00999999999999,0.7778108590054251,3.1374984167153963,-0.1572515463568875,325.3430000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCO)CC3)cc12,3.4872,61.379999999999995,0.7220527116383064,2.5177732991161275,-0.7659270633940148,369.4400000000002,27
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCCO3)cc12,3.3672999999999997,59.17,0.7761990180201578,3.1815908199643212,-0.4043693954583502,327.3590000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(CCCC(=O)O)cc12,3.7849,75.21,0.7218074869274756,2.3646762429040464,-0.20500480622923326,328.3430000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCNC3)cc12,3.7833,49.94,0.7786735051984705,3.019477057440839,-0.3560523287115392,311.36000000000007,23
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C)C3)cc12,3.7346,41.15,0.7962545113773438,2.9599024300933223,-0.6305501785073918,325.3870000000001,24
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,3.3931999999999998,49.94,0.7809184949856831,2.5955123681757666,-0.440379372621291,297.333,22
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(Cl)ccn1,3.4582000000000006,45.230000000000004,0.9369894248660796,1.8833544687258428,-1.7506001240582607,329.8310000000001,23
Cc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,3.7182000000000013,32.34,0.9387779509944695,1.5837236994950725,-1.4163146215598608,308.42500000000007,23
Nc1cccc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1,3.573200000000001,58.36000000000001,0.8537619984172305,1.7419459727442117,-1.4145609837618565,309.41300000000007,23
O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc(F)c1,3.5489000000000006,32.34,0.9399481406959515,1.6622706570151635,-1.7654872535152608,312.38800000000003,23
O=C(NC1CCN(Cc2ccccc2)CC1)c1cn2ccsc2n1,3.1190000000000007,49.64,0.7944470674384275,2.2339101604363893,-2.3284383967549998,340.45200000000006,24
CC(C)(C)CC(=O)NC1CCN(Cc2ccccc2)CC1,3.5322000000000005,32.34,0.9224813202773047,1.847173737772458,-1.4634583460372765,288.43500000000006,21
Nc1cccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)c1,3.5021000000000004,58.36000000000001,0.8316621151251802,1.8340930237702366,-1.3938656875486128,323.44000000000005,24
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,3.5489000000000006,32.34,0.9399481406959515,1.6036394285421451,-1.6357210475438693,312.38800000000003,23
Cc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,3.7182000000000013,32.34,0.9387779509944695,1.5837236994950725,-1.4163146215598608,308.42500000000007,23
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccsc1,3.4713000000000003,32.34,0.9405596611326702,1.8609771191914746,-2.1632421110338567,300.427,21
O=C(CCc1cccs1)NC1CCN(Cc2ccccc2)CC1,3.790300000000001,32.34,0.8805720521425305,1.8919628498969097,-2.125521972460565,328.48100000000005,23
O=C(NCc1cccs1)NC1CCN(Cc2ccccc2)CC1,3.9316000000000013,44.370000000000005,0.8845412830476256,1.9072608136978175,-2.315350376191174,329.46900000000005,23
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,3.5489000000000006,32.34,0.9399481406959515,1.6036394285421451,-1.6357210475438693,312.38800000000003,23
O=C(CCc1ccccc1)NC1CCN(Cc2ccccc2)CC1,3.7288000000000006,32.34,0.8838744342848114,1.6501056100571905,-1.199074271637892,322.45200000000006,24
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1,3.4098000000000015,32.34,0.9395977965968726,1.525109392689716,-1.2805852250844092,294.398,22
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1,3.4098000000000015,32.34,0.9395977965968726,1.525109392689716,-1.2805852250844092,294.398,22
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1,3.4098000000000015,32.34,0.9395977965968726,1.525109392689716,-1.2805852250844092,294.398,22
COC(=O)c1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)s1,3.2579,58.64000000000001,0.8351691261451606,1.9990627746381815,-1.472934068882532,358.4630000000001,25
COc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,3.4184,41.57,0.9187901201688743,1.603429946847161,-1.2528454591797418,324.4240000000001,24
O=C(NC1CCN(Cc2ccccc2)CC1)c1cccs1,3.4713000000000007,32.34,0.9405596611326702,1.7749902705562395,-2.0203942118934286,300.427,21
COc1ccccc1CN1CCC(NC(=O)c2ccsc2)CC1,3.4798999999999998,41.57,0.9155323466032125,1.9941009670036838,-2.0542794580646913,330.45300000000003,23
COc1cccc(CN2CCC(NC(=O)c3ccsc3)CC2)c1,3.4798999999999998,41.57,0.9155323466032125,1.9778327695295168,-2.160185071522252,330.4530000000001,23
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1,3.4098000000000015,32.34,0.9395977965968726,1.525109392689716,-1.2805852250844092,294.398,22
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,3.5489000000000006,32.34,0.9399481406959515,1.6036394285421451,-1.6357210475438693,312.38800000000003,23
