FILENUM	Canonical_SMILES
11	CCC/C(=C\OOCOCO/C(=C\C)/CC)/C#CC
12	CCC/C(=C\OOCOCO/C(=C\C)/CC)/C#CC
13	COCOCOC[C@@H](CC(=C(C#CC)C)/C(=C/CC)/C)CCC
14	CCCOC=C(/C(=C(/C(=C/CCOC)/C)\CC)/C(=[PH2]C(C)C)OC)C#CC
15	COCOCOCOC#CC
16	CC#C/C(=C\C)/CC
17	CCCC#CC
18	CCC/C(=C\OCOC(=C(/C(=C/CC)/C)COOCOCOC)C)/C#CC
19	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
20	CCCCOCOC[C@@H]1CCCC[C@H](C)CC=C(/C(=C(\OC)/C)/C(=[PH2]1)OC#CC)O
21	CCCOC=C(/C(=C(/C(=C/CCOC)/C)\CC)/C(=[PH2]C(C)C)OC)C#CC
22	CCCC#CC
23	CCCC#CC
24	CCCCOCOC[C@H]1CCCC[C@H](C)CC=C(/C(=C(\OC)/C)/C(=[PH2]1)OC#CC)O
25	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
26	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
27	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
28	CCOOCC/C=C(/C/C=C(/CCCC#CC)\C)\C
29	CC#CC
30	CCCCOCOC[C@H]1CCCC[C@H](C)CC=C(/C(=C(\OC)/C)/C(=[PH2]1)OC#CC)O
31	COCOCOOCC(=C(C#CC)C)/C(=C/CC)/C
32	COCOCOOCC(=C(C#CC)C)/C(=C/CC)/C
33	COCOCOC[C@@H](CC(=C(C#CC)C)/C(=C/CC)/C)CCC
34	COCOCOC[C@@H](CC(=C(C#CC)C)/C(=C/CC)/C)CCC
35	CCCCOCOC[C@@H]1CCCC[C@H](C)CC=C(/C(=C(\OC)/C)/C(=[PH2]1)OC#CC)O
36	CC#CCO
37	COCC(=[PH2]OOCOCOC)/C(=C(\CC)/C)/C(=COCCC)C#CC
38	CCC[C@H]([PH2]=C(C/C=C(/C(=C(C#CC)OOCOCO/C(=C\C)/CC)C)\C)OC)COOC
39	COCOCOOCC(=C(C#CC)C)/C(=C/CC)/C
40	COCOCOOCC(=C(C#CC)C)/C(=C/CC)/C
1	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
2	CCCCC(=C(C#CC)OOOC)/C(=C\CC)/C
3	CCOC[C@H]([PH2]=C(CCC#CC)OC)COC
4	CCOC[C@H]([PH2]=C(CCC#CC)OC)COC
5	CCCCC(=C(C#CC)OOOC)/C(=C\CC)/C
6	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
7	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
8	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
9	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
10	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
11	CCCOC=C(/C(=C(/C(=C/CCOC)/C)\CC)/C(=[PH2]C(C)C)/C(=C/CC)/C)C#CC
12	COC#CC
13	CC/C=C(/C(=C(C#CC)C)CC)\CO/C(=C\C)/CC
14	CCOC[C@H]([PH2]=C(CCC#CC)OC)COC
15	COC#CC
16	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
17	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
18	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
19	CCCCC(=C(C#CC)OOOC)/C(=C\CC)/C
20	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
21	CCCCCCOCOC[C@H]1CCCC[C@H](C)CC=C(/C(=C(\OC)/C)/C(=[PH2]1)OC#CC)O
22	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
23	CCCO/C=C(/C(=C(/C(=C/CCOC)/C)\CC)/C(=[PH2]CC)OC)\C#CC
24	CCCOCO/C=C(/C#CC)\OCC
25	CCC[C@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\C)OC)COOC
26	COCOCOOCC(=C(C#CC)C)/C(=C/CC)/C
27	CCCOC=C(/C(=C(/C(=C/CCOC)/C)\CC)/C(=[PH2]C(C)C)/C(=C/CC)/C)C#CC
28	CCCO/C=C(/C(=C(/C(=C/CCOC)/C)\CC)/C(=[PH2]CC)OC)\C#CC
29	CCOC[C@H]([PH2]=C(CCC#CC)OC)COC
30	CCCOCO/C=C(\CC(C)C)/C#CC
31	CCCCOCOC[C@H]([PH2]=C(C(=C(OC)C)/C(=C/CC(C)C)/O)OC#CC)OOCOCOC
32	CCC/C(=C\OCOC(=C(/C(=C/CC)/C)COOCOCOC)C)/C#CC
33	CCOC[C@H]([PH2]=C(CCC#CC)OC)COC
34	CCOC[C@H]([PH2]=C(CCC#CC)OC)COC
35	CCC[C@H](C/C(=C(\C#CC)/C)/OC)COCOCOC
36	CC#CC
37	CC#C/C(=C\C)/OCOCO/C(=C\C)/CC
38	CCCCC(=C(C#CC)OOOC)/C(=C\CC)/C
39	COCOCOC[C@@H](COCOCOCOC#CC)CCC
40	CCCOCO/C=C(\CC(C)C)/C#CC
1	COC#CC
2	COC[C@@H]([PH2]=C(CCC#CC)OC)COCOO/C=C/CO/C(=C\C)/CC
3	CCC[C@@H]([PH2]=C(OC#CC)COC)COCOCCCCCC
4	CCC[C@@H]([PH2]=C(OC#CC)COC)COCOCCCCCC
5	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
6	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
7	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
8	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
9	CCOC[C@H]([PH2]=C(CCC#CC)OC)COC
10	CCCOCO/C=C(/CC(C)C)\C#CC
11	CCCCOCOC[C@H]([PH2]=C(C(=C(COC[C@H](COCOCOC)CCC)OC)/C(=C/CC(C)C)/O)OC#CC)OOCOCOC
12	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
13	CC/C=C(/C(=[PH2]C(C)C)C#CC)\C
14	COCOCOOCC#CC
15	CCCOCO/C=C(/CC(C)C)\C#CC
16	COC#CC
17	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
18	CCOC[C@H]([PH2]=C(/C(=C/OCOCCC)/OCC)CCC#CC)COC
19	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
20	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
21	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
22	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
23	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
24	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
25	CCC[C@@H]([PH2]=C(OC#CC)COC)COCOCCCCCC
26	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
27	COC[C@@H]([PH2]=C(CCC#CC)OC)COCOO/C=C/CO/C(=C\C)/CC
28	COC[C@@H]([PH2]=C(CCC#CC)OC)COCOO/C=C/CO/C(=C\C)/CC
29	CCCCC(=C(C#CC)OOOC)/C(=C\CC)/C
30	CCOC#CC
31	CCOC#CC
32	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
33	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
34	COC[C@@H]([PH2]=C(CCC#CC)OC)C
35	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
36	CCOC[C@H]([PH2]=C(/C(=C/OCOCCC)/OCC)CCC#CC)COC
37	COCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
38	COCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
39	CC/C=C(/C(=[PH2]C(C)C)C#CC)\C
40	CC/C=C(/C(=[PH2]C(C)C)C#CC)\C
1	COC[C@@H]([PH2]=C(CCC#CC)OC)COCOO/C=C/CO/C(=C/C)/OCOCCCCCC
2	CCC[C@@H]([PH2]=C(OC#CC)COC)COCOCCCCCC
3	CO/C=C(\CC(C)C)/C#CC
4	COC[C@@H]([PH2]=C(CCC#CC)OC)OCOCCCC
5	CCC[C@@H]([PH2]=C(OC#CC)CC)COCOCCCCCC
6	COCOCOC/C=C/OO/C=C(/C#CC)\C
7	CC/C=C(/C(=[PH2]C(C)C)C#CC)\C
8	CCOC(=[PH2]C(C)C)C#CC
9	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
10	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
11	CCOCC[C@H]([PH2]=C(C(=C(COC[C@H](COCOCC)CCC)OC)/C(=C/CC(C)C)/O)OC#CC)OOCOCOC
12	CCC[C@@H]([PH2]=C(OC#CC)CC)COCOCCCCCC
13	CC#C/C(=C/OO/C=C/CO/C(=C\C)/CC)/C
14	COC[C@@H]([PH2]=C(CCC#CC)OCC)COCOO/C=C/CO/C(=C\C)/CC
15	CCOCO/C=C(/CC(C)C)\C#CC
16	CC/C=C(/C(=[PH2]C(C)C)C#CC)\C
17	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
18	COCC(=[PH2]C(CCC)CCC)OC#CC
19	COCC(=[PH2]C(CCC)CCC)OC#CC
20	CC/C=C(/C#CC)\C
21	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OOC)C)\OCCC)OC)CCC
22	CC/C=C(/C(=[PH2]C(C)C)C#CC)\C
23	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
24	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
25	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
26	COCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
27	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
28	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
29	COCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
30	CCOCC[C@H]([PH2]=C(C(=C(COC[C@H](COCOCC)CCC)OC)/C(=C/CC(C)C)/O)OC#CC)OOCOCOC
31	CCOO/C=C(/C#CC)\C
32	CCOC[C@H]([PH2]=C(/C(=C/OCOCCOC)/OCC)CCC#CC)COC
33	CCOCC(=C(C#CC)OC)/C(=C\CC)/C
34	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
35	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
36	COOC/C=C/OO/C=C(/C#CC)\C
37	COOOCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
38	CCCC/C=C(/C(=C(C#CC)C)COO/C(=C\C)/CC)\C
39	CCC[C@@H]([PH2]=C(OC#CC)CC)COCOCCCCCC
40	CCOCC(=C(C#CC)OOOC)/C(=C\CC)/C
1	CCCCOCCOOCC(=C(C#CC)C)/C(=C/CCCC)/C
2	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
3	COC[C@@H]([PH2]=C(CCC#CC)OC)COCOO/C=C/COC
4	CCCC/C=C(/C(=C(C#CC)C)COOCOCC)\C
5	CC/C=C(/C(=C(C#CC)C)CC)\CO/C(=C\C)/CC
6	COC[C@@H]([PH2]=C(CCC#CC)OC)OOCOC
7	CC/C=C(/C(=[PH2]C)C#CC)\C
8	CCOCC[C@H]([PH2]=C(C(=C(COC[C@H](COCOCC)CCC)OC)/C(=C/C(=C/CC)/C)/O)OC#CC)OOCOCOC
9	CCCCCCOCOCOC[C@@H]([PH2]=C(OCC)CCC#CC)COCOO/C=C/CO/C(=C\C)/CC
10	COCC(=[PH2]C(CCC)CCC)OC#CC
11	CCC[C@@H]([PH2]=C(OC#CC)CC)COCOCCCCCC
12	CC/C=C(/C(=C(C#CC)C)CC)\CO/C(=C\C)/CC
13	CC#CC(=[PH2]C(C)C)OOO/C=C/CO/C(=C\C)/CC
14	COC/C(=C(/C#CC)\C)/C
15	CCCC/C=C(/C(=C(C#CC)OC)COOCOCOC)\C
16	COCOOCC(=C(C#CC)OOOC)/C(=C\CC)/C
17	CCOCC[C@H]([PH2]=C(C(=C(COC[C@H](COCOCC)CCC)OC)/C(=C/C(=C/CC)/C)/O)OC#CC)OOCOCOC
18	CCCO/C(=C\CC(=[PH2]C(=[PH2]C(C)C)/C(=C/CC)/C)OC)/C(=C(C#CC)OOC)C
19	COOC/C=C/OO/C=C(/C#CC)\C
20	CCCCCCOCOC[C@H]([PH2]=C(OC#CC)CC)CC/C(=C/C)/OCOCCCCCC
21	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
22	CCOCC[C@H]([PH2]=C(C(=C(COC[C@H](COCOCC)CCC)OC)/C(=C/C(=C/CC)/C)/O)OC#CC)OOCOCOC
23	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
24	COOOCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
25	CC#CC(=[PH2]C(C)C)OOO/C=C/CO/C(=C\C)/CC
26	CCCC/C=C(/C(=C(C#CC)C)COO/C(=C\C)/CC)\C
27	CC/C=C(/C(=C(C#CC)C)CC)\CO/C(=C\C)/CC
28	COOC[C@@H]([PH2]=C(C/C=C(/C(=C(C#CC)OCC)C)\OCCC)OC)CCC
29	CCCC/C=C(/C(=C(C#CC)OC)COOCOCOC)\C
30	CCCC/C=C(/C(=C(C#CC)OC)COOCOCOC)\C
31	CC#CC(=[PH2]C(C)C)OOO/C=C/CO/C(=C\C)/CC
32	CC#CC(=[PH2]C(C)C)OOO/C=C/CO/C(=C\C)/CC
33	CO/C=C(\CC(C)C)/C#CC
34	CCC[C@@H]([PH2]=C(OC#CC)CC)COCOCCCCCC
35	CCCC/C=C(/C(=C(C#CC)OC)COOCOCOC)\C
36	CCCCCCOC/C=C/OO/C=C(/C#CC)\C
37	CC/C=C(/C(=[PH2]C)C#CC)\C
38	CCOCO/C=C(/C[C@H](/C(=C/CC)/CO/C(=C\C)/CC)C)\C#CC
39	COOOCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
40	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
1	CCCCCCOCOC/C=C/OO/C=C(/C#CC)\C
2	CCCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
3	CCCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
4	CCCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
5	CO/C=C(\CC(C)C)/C#CC
6	CC#CCCC(=[PH2]C)OC
7	CC#CCCC(=[PH2]C)OC
8	CC/C=C(/C(=C(C#CC)C)CC)\CO/C(=C\C)/CC
9	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
10	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
11	COCOCOOOOCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
12	CCOCC[C@H]([PH2]=C(C(=C(COC[C@H](CCC(=[PH2]C(=[PH2]C(C)C)/C(=C/CC)/C)OC)CCC)OC)/C(=C/C(=C/CC)/C)/O)OC#CC)OOCOCOC
13	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
14	CCCCCCOCOC/C=C/OO/C=C(/C#CC)\C
15	CC#CC(=C(/C(=C/COOO/C=C/CO/C(=C\C)/CC)/CO/C(=C\C)/CC)CC)C
16	CC/C=C(/C(=C(C#CC)C)CC)\CO/C(=C\C)/CC
17	CCOCOC[C@@H](COCC(=C(C(=[PH2]C)OC#CC)/C(=C/C(=C/CC)/C)/O)OC)CCC
18	CO/C=C/OO/C=C(/C#CC)\C
19	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
20	CC#CC(=[PH2]C)OOO/C=C/CO/C(=C\C)/CC
21	CC#CC(=[PH2]C)OOO/C=C/CO/C(=C\C)/CC
22	CC#CC(=[PH2]C)OOO/C=C/CO/C(=C\C)/CC
23	CCCC/C=C(/C(=C(C#CC)OC)COC)\C
24	CCCC/C=C(/C(=C(C#CC)OC)COC)\C
25	CCCC/C=C(/C(=C(C#CC)OC)COC)\C
26	CCCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
27	CCCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
28	CCCCCCOCOC[C@H]([PH2]=C(OC#CC)CC)CC/C(=C\C)/CC
29	COC/C(=C(/C#CC)\C)/C
30	COOOCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
31	CC#CCCC(=[PH2]C)OC
32	CO/C=C/OO/C=C(/C#CC)\C
33	CC/C=C(\C1=C(OOOCCC1)C#CC)/C
34	CCCO/C(=C\CC(=[PH2]C(CCC)CCC)OC)/C(=C(C#CC)OCC)C
35	CCCO/C(=C\CC(=[PH2][C@@H](CCC)CC)OC)/C(=C(C#CC)OCC)C
36	CCCC/C=C(/C(=C(C#CC)OC)COOCOCOOOC)\C
37	CO/C=C/OO/C=C(/C#CC)\C
38	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
39	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
40	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
1	CCCCCCOCOC[C@H]([PH2]=C(OC#CC)CC)CC/C(=C\C)/CC
2	CCCC/C=C(/C(=C(C#CC)C)COOOC)\C
3	CCCC/C=C(/C(=C(C#CC)C)COO/C(=C/OC)/CC(C)C)\C
4	CO/C=C/OO/C=C(/C#CC)\C
5	COCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
6	COOC/C=C(/C(=C(C#CC)C)COOCCOCC/C(=C(/COC)\C)/C)\C
7	CC#C/C(=C/OO/C=C/C(=C\C)/CC)/C
8	CC#CCCC(=[PH2]C)OC
9	CC#CC(=C(CC)CC)C
10	COC#CC
11	CCCC/C=C(/C(=C(C#CC)C)COO/C(=C/OC)/CC(C)C)\C
12	CCCO/C(=C\CC(=[PH2][C@@H](CCC)CC)OC)/CC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
13	CCCC/C=C(/C(=C(C#CC)C)COOCOCOCOCC)\C
14	CCCC/C=C(/C(=C(C#CC)C)COOCOCOCOCC)\C
15	CCCCCCOCOC[C@H]([PH2]=C(OC#CC)CC)CC/C(=C\C)/CC
16	CCCC/C=C(/C(=C(C#CC)C)COOOC)\C
17	CCCC/C=C(/C(=C(C#CC)C)COOOC)\C
18	CCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
19	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
20	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
21	CC#CC(=C(CC)CC)C
22	CCCC#CC
23	CCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
24	COCOCOOC(=C(/C(=C\CC)/C)CC)C#CC
25	COCOCOOC(=C(/C(=C\CC)/C)CC)C#CC
26	COCOCC#CC
27	COC#CC
28	CCCC/C=C(/C(=C(C#CC)C)COOCOCOC)\C
29	CCCCCCOCOCOC/C(=C\CC)/C(=C(C#CC)C)COOOOCOCOC
30	CC#CCCC(=[PH2]C)OC
31	CCCCOCCOOCC(=C(C#CC)C)/C(=C/COOCCCC)/C
32	CCC[C@@H](COCC(=C(C(=[PH2]C)OC#CC)/C(=C/C(=C/CC)/C)/O)OC)COC
33	COC#CC
34	COOOCC(=C(C#CC)C)/C(=C/CC)/CO/C(=C\C)/CC
35	CCCC/C=C(/C(=C(C#CC)OC)COOCOCOOOC)\C
36	CCCC#CC
37	COCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
38	CCCC#CC
39	CC#CC(=[PH2]C)OOO/C=C/CO/C(=C\C)/CC
40	CCO/C(=C(/CC)\C)/C#CC
1	CC#CCCC(=[PH2]C)OC
2	CC#CCCC(=[PH2]C)OC
3	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
4	CC#COC(=[PH2]C)CC(C)C
5	CCCCCCOCOCOC/C(=C\CC)/C(=C(C#CC)C)COOOOCOCOC
6	CCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
7	COCOCOOCC(=C(C#CC)C)/C(=C/CC)/C
8	COO/C=C/OO/C=C(/C#CC)\C
9	COOC/C=C(/C(=C(C#CC)C)CC)\C
10	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
11	COCC(=C(C#CC)C)/C(=C/CCCC)/C
12	COOC/C=C(/C(=C(C#CC)C)CC)\C
13	CCCCCCOCOC[C@H]([PH2]=C(OC#CC)CC)CC
14	CCCC/C(=C/C)/OC/C=C/OOOC(=[PH2]C)C#CC
15	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
16	CCCOCCOOCC(=C(C#CC)C)/C(=C/COOC)/C
17	COCC(=C(C#CC)C)/C(=C/CCCC)/C
18	COCOCOOC(=C(/C(=C\C)/C)CC)C#CC
19	CC#C/C(=C/OO/C=C/C(=C\C)/CC)/C
20	CC#C/C(=C/OO/C=C/C(=C\C)/CC)/C
21	CCOC(=C(CC)CC)C#CC
22	CC#C/C(=C(\O/C(=C\C)/CC)/CC)/C
23	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
24	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
25	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
26	CCCCCCOCOC[C@H]([PH2]=C(OC#CC)CC)CC
27	CCCC#CC
28	CC#C/C(=C(\CC)/C)/C
29	CC#C/C(=C(\CC)/C)/C
30	COOC/C=C(/C(=C(C#CC)C)CC)\C
31	COCOCOOCC(=C(C#CC)C)/C(=C/CC)/C
32	COCOCOOC(=C(/C(=C\CC)/CCC(=[PH2]C)OC)CC)C#CC
33	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
34	CC#CC
35	COOC/C=C(/C(=C(C#CC)C)COOC)\C
36	CCOCC#CC
37	COOC/C=C(/C(=C(C#CC)C)CC)\C
38	COOC/C=C(/C(=C(C#CC)C)COOC)\C
39	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
40	CCCC#CC
1	COCC(=C(C#CC)C)/C(=C/CCCOCCOCCC)/C
2	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
3	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
4	CC#CC(=C(C(=C(/C(=C\C)/C)CC)C)CC)C
5	CC#CC(=[PH2]C)CC(C)C
6	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
7	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
8	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
9	CC#CC
10	CCOC(=C(CC)CC)C#CC
11	CC#C/C(=C/OO/C=C/C(=C\C)/CC)/C
12	CC#C/C(=C/OO/C=C/C(=C\C)/CC)/C
13	CC#CC
14	COCOCOOC#CC
15	CC#CC
16	CCC#CC
17	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
18	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
19	CCCOCC#CC
20	COO/C=C/OO/C=C(/C#CC)\C
21	COOC/C=C(/C(=C(C#CC)C)CC)\C
22	CCCOC[C@H]([PH2]=C(OC#CC)CC)CC
23	CCCOC[C@H]([PH2]=C(OC#CC)CC)CC
24	CC#CC
25	COCCOC[C@H]([PH2]=C(OC#CC)CC)CC
26	CCC#CC
27	COCC(=C(C#CC)C)/C(=C/COOC)/C
28	COCCOC[C@H]([PH2]=C(OC#CC)CC)CC
29	COCCOC[C@H]([PH2]=C(OC#CC)CC)CC
30	COCCOC[C@H]([PH2]=C(OC#CC)CC)CC
31	COOC/C=C(/C(=C(C#CC)C)COOC)\C
32	CCC/C(=C\CCC)/C(=C(C#CC)C)COOOC
33	CCCC/C=C(/C#CC)\C
34	COCC(=C(C#CC)C)/C(=C/COOC)/C
35	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
36	COOC/C=C(/C(=C(C(=C(/C(=C\CC)/CCC(=[PH2]C)OC)CC)C#CC)C)CC)\C
37	CCCCCCOOCC#CC
38	CC#C/C(=C/OO/C=C/C(=C\C)/CC)/C
39	COOC/C=C(\C#CC)/OOCOCOC
40	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
1	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
2	COC[C@H]([PH2]=C(OC#CC)CC)CC
3	CCC#CC
4	CC#C/C(=C\OO/C=C/C(=C\C)/CC)/C
5	CCC#CC
6	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
7	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
8	COOC/C=C(/C(=C(OO/C=C(/C#CC)\C)C)CC)\C
9	COC[C@H]([PH2]=C(OC#CC)CC)CC
10	COC[C@H]([PH2]=C(OC#CC)CC)CC
11	COOC/C=C(\C#CC)/OOCOCOC
12	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
13	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
14	CC#CC
15	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
16	CCC#CC
17	CCOCC(=C(C#CC)C)/C(=C/CCCOCCOCCC)/C
18	CCOCC(=C(C#CC)C)/C(=C/CCCOCCOCCC)/C
19	COC[C@H]([PH2]=C(OC#CC)CC)CC
20	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
21	CC#CC(=[PH2]C)CC(C)C
22	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
23	COC/C(=C(\C#CC)/C)/C
24	COOC/C=C(/C(=C(OO/C=C(/C#CC)\C)C)CC)\C
25	CCCCCCCCOOCC#CC
26	COC[C@H]([PH2]=C(OC#CC)CC)CC
27	COCCOC[C@H]([PH2]=C(OC#CC)CC)CC
28	COCCOC[C@H]([PH2]=C(OC#CC)CC)CC
29	COCCOC[C@H]([PH2]=C(OC#CC)CC)CC
30	CCCOCCC(=[PH2][C@@H](COCCOC)CC)OC#CC
31	CCCCCC(=C(C#CC)C)/C(=C/COOC)/C
32	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
33	COC[C@H]([PH2]=C(OC#CC)CC)CC
34	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
35	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
36	CC#CC
37	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
38	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
39	COOOCC(=C(C#CC)C)/C(=C/CC)/CCC
40	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
1	COCC(=C(C#CC)C)C(=C(/C(=C/COC)/C)CC)C
2	COOCC#CC
3	CC#CC
4	COOC/C=C(\C#CC)/OOCOCOC
5	COOC/C=C(/C(=C(C(=C(C#CC)C)COC)C)CC)\C
6	CCC#CC
7	CCC#CC
8	COOOCC(=C(C#CC)C)/C(=C/CC)/OOC
9	COOOCC(=C(C#CC)C)/C(=C/CC)/OOC
10	COCC(=C(C#CC)C)C(=C(/C(=C/COOOC)/C)CC)C
11	COCCOC[C@H]([PH2]=C(OC#CC)CC)C
12	CCC[PH2]=C(OC#CC)CC
13	CCC#CC
14	CC#CC
15	CCCOCCOCCC/C=C(/C(=C(C#CC)C)COCOC)\C
16	COCOCOOCC(=C(C#CC)C)/C(=C/CCCC/C(=C\C)/CC)/C
17	CC#CC
18	CCC[PH2]=C(OC#CC)CC
