FILENUM	Canonical_SMILES
19	OC/C(=C(/CC(=C)C)\O)/C(=C)CCC(N)(C)C
20	CCCO[C@@]([C@](C(=C)C(=C)C)([C@H](/C(=C(/CC#C)\C)/CCO)C)C)(C(N)(C)C)C#CC
21	CCC#C[C@@]([C@](CCC(=C)O)(O)N)(CCCC(=C)/C(=C(/CC(=C)CC(=C)O)\O)/CO)O
22	CCO[C@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CC(=C)C)C)(C#CCO)CO
23	OCC[C@@H](/C(=C/C(=C/C)/C)/N)OC(CC(=C)C)(C)C
24	CC#CCC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C)/CO)/O
25	OCCCOC(C(=C)C)(C(=C)C)CC#C
26	OCCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)C#CC
27	C/C=C(/[C@@]([C@H](C(=C)C(=C)C)CCC(=C)C)(CC)C)\C
28	OCC#C[C@@]([C@](CCC(=C)O)(O)N)(CCCC(=C)/C(=C(\CC(=C)CC(=C)O)/O)/CO)O
29	OCC[C@@H](/C(=C/C(=C/C)/C)/N)OCC[C@@]([C@](C(=C)C(=C)C)([C@H](/C(=C(/CC#C)\C)/CC)C)C)(C(N)(C)C)C#CC
30	C=C(C(=C)C)C(=C)C
31	OCCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)C#CC
32	CCC[C@H]([C@](/C(=C\C)/C)(CC)C)C(=C)C(=C)C
33	CCCCC(=C)/C(=C(\CC(=C)C)/O)/CC(=C)C(=C)C
34	OC/C(=C(/CC(=C)CC(=C)O)\O)/C(=C)CCC[C@@]([C@](CCC(=C)C(=C)C(=C)C)(O)N)(O)C
35	OCCCO[C@@]([C@@](C(=C)C(=C)C)(CC(=C)C)C)(C(N)(C)C)C#CC
36	OC/C(=C(/CC(=C)CC(=C)O)\O)/C(=C)CCC[C@@]([C@](O)(N)C)(O)C
37	C#CCC[C@]([C@](C(=C)C)(CC)C)(O)N
38	OCCC(/C(=C(/C(=C)C)\C#C)/C)(CC)CC
39	CC(=C)CC(=C)N
40	CC(=C)C(=C)CCCO
1	C/C=C(\[C@@]([C@H](C(=C)C(=C)C)CCC(=C)C)(CC)C)/C
2	C#CC/C(=C(/[C@@H]([C@]([C@@](C(N)(C)C)(/C(=C(\CC(=C)CO)/O)/CO)C#CC)(O)C)C)\CC)/C
3	CCO[C@]([C@@](C[C@@]([C@](O)(N)C)(O)C)(CC(=C)C)C)(C#CCO)CC
4	CCCCC(=C)/C(=C(\CC(=C)C)/O)/C
5	CCO[C@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CC(=C)C)C)(C#CCO)CO
6	C#CCCC[C@@]([C@](C#CCO)(CCCC(=C)/C(=C(\CC(=C)CC(=C)O)/O)/CO)O)(O)N
7	OCC#C[C@@]([C@@]([C@H](C(=O)CCN(C(=C)C)C)C(=C)CC/C(=C/O)/C)(CC(=C)C)C)(OCC)CO
8	OCC[C@@H](/C(=C/C(=C/C)/C)/N)OC(CC(=C)C)(C)C
9	OCCCO[C@@]([C@@](C(=C)C(=C)C)(CC(=C)C)C)(C(N)(C)C)C#CC
10	OCCCOC(C(=C)C)(C(=C)C)CC#C
11	OCCCO[C@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C#CC)O
12	CC(=C)O
13	OCCCOC(=C)CCC[C@]([C@](CCC(=C)O)(OC)N)(C#CCO)O
14	OCCC(C#CC)(CC)CC
15	OCCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)C#CC
16	OCC[C@@H](/C(=C/C(=C/C)/C)/N)OCC[C@@]([C@](C(=C)C(=C)C)([C@H](/C(=C(/CC#C)\C)/CC)C)C)(C(N)(C)C)C#CC
17	OCC/C(=C(\CC#C)/C)/[C@@H](/C(=C(/C(=C)[C@@](C(=C)C)(O)C)\C)/O)C
18	CCC(=C)N
19	CCO[C@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CCC#C)C)(C#CCO)CO
20	OCCCOC(C(=C)O)(C(=C)C)C(=C)C
21	OC(=C)CCC(=C)[C@H](C(CC(=C)C)(C)C)C(=O)C(=C)C
22	CCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)C#CC
23	C#CCC[C@]([C@@](/C(=C(/C(=C)C)\C#C)/C)(CCO)CC)(N)C
24	CC(=C)C(=C)CO
25	OC/C(=C(/CC(=C)C/C(=C(/C(=C)C)\C#C)/C)\O)/C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C
26	CO[C@@H](C#CCO)CCCC(=C)/C(=C(\CC(=C)CC(=C)O)/O)/CO
27	CC#CCC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C)/CO)/O
28	OCC/C(=C(\CC#C)/C)/[C@@H](/C(=C(/C(=C)C(C(=C)C)(C(=C)C)C)\C)/O)C
29	OC/C(=C(/CC(=C)CC(=C)O)\O)/C(=C)CC[C@H](C(=O)C(=C)C)C(=C)CCC(=C)O
30	OC/C(=C(/CC(=C)C)\O)/C(=C)CC[C@](C(=C)C)(N)C
31	OCC[C@@H](/C(=C/C(=C/C)/C)/N)OC(CC(=C)C)(C)C
32	CC(=C)C(=C)C
33	OCCCOC(C(=C)C)(C(=C)C)CC#C
34	IC(=C)C(=C)C
35	OCCC[C@](O[C@H](/C(=C/C(=C/C)/C)/N)CCO)(CC(=C)C)C
36	CC(=C)CC(=C)N
37	CCCC(O[C@@H](CCC(N)(C)C)C)(C)C
38	CCO[C@]([C@@](CCC(=C)/C(=C(\CC(=C)C)/O)/CO)(N)C)(C#CCO)CC
39	CC(=C)CCC(C(=C)C)(C(=C)C)C(=C)C
40	OCC/C(=C(\CC#C)/C)/[C@@H](/C(=C(/C(=C)[C@@](C(=C)C)(O)C)\C)/O)C
1	CCO[C@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CCC#C)C)(C#CCO)CO
2	CC#CCC(=C)C/C(=C(\[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)C#CC)/CO)/O
3	C/C(=C(/CCC(=C)C)\O)/C(=C)CO
4	OCCCO[C@@]([C@@](C(=C)C(=C)CC(=C)C)(CC(=C)C)C)(C(N)(C)C)C#CC
5	CCCCC#C[C@@H](CCCC(=C)/C(=C(\CC(=C)CC(=C)O)/O)/CO)OC
6	CCCC(=C)/C(=C(/CC(=C)C)\O)/C
7	C#CC/C(=C(/[C@@H](C(O)(C)C)C)\CC)/C
8	OCCCOC(C(=C)C)(C(=C)C)CC
9	CCO[C@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CC(=C)C)C)(C#CCO)CO
10	OCCCOC(C(=C)C)(C(=C)C)CC#C
11	CC(=C)CC(=C)N
12	CCO[C@@]([C@@]([C@H](C(=O)CC)C(=C)CC/C(=C/O)/C)(CCC#C)C)(CO)CC
13	OCC/C(=C(\CC#C)/C)/[C@@H](/C(=C(/C(=C)[C@](C(=C)C)(CC)O)\C)/O)C
14	OC/C(=C(/CC(=C)C/C(=C(/C(=C)C)\C#C)/C)\O)/C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C
15	OC/C(=C(/CC(=C)C)\O)/C(=C)CO
16	OCC#C[C@@]([C@@](CCC(=C)/C(=C(\CC(=C)C)/O)/CO)(N)C)(CCC(=C)C)CC
17	OCCCO[C@@]([C@@](C(=C)C(=C)C)(CC(=C)C)C)(C(N)(C)C)C#CC
18	CCOC(C(=C)C)(C(=C)C)C(=C)C
19	OCCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)C#CC
20	OCC#CC(=C)N
21	CCCO[C@@]([C@@]([C@]1(C)C#CCC(=C1CC)C)(O)C)([C@@](O)(N)C)C#CC
22	IC(=C)C(=C)C
23	CC(=C)CC(=C)N
24	OCCCC[C@@]([C@](CCCC(=C)/C(=C(\CC(=C)CC#CC)/O)/CO)(O)C)(O)N
25	CCO[C@]([C@@]([C@H](C(=C)CC/C(=C/C)/C)C(=O)CC)(CC(=C)C)C)(C#CCO)CO
26	OCC#C[C@@]([C@](CCCC#C)(O)N)(CCCC(=C)/C(=C(\CC(=C)CC(=C)O)/O)/CC[C@]([C@](C#CCO)(OCC)CC)(N)C)O
27	CCO[C@]([C@@](CCC(=C)/C(=C(\CC(=C)C)/O)/CO)(N)C)(C#CCO)CC
28	OCCCO[C@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(CC)O
29	OCCCO[C@@](C(=C)C#C)(C(=C)O)C(=C)C
30	OCC#C[C@H](CCC(=C)C)CCCC(=C)/C(=C(\CC(=C)CC(=C)O)/O)/CO
31	CCC(C(=C)C)(C(=C)C)C(=C)C
32	OCCC([C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C#CC)OCCCO)(C)C
33	OCCC[C@](O[C@H](/C(=C/C(=C/C)/C)/N)C(=C)O)(CC(=C)C)C
34	C/C=C(/C=C(/[C@@H](OC(CC(=C)C)(C)C)N)\N)\C
35	OCCCO[C@](C(=C)/C(=C(/CC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C)/CO)/O)\C)/C#C)(C#CC)O
36	OCCC(C#CC)(C#CC)CC
37	COC(C(=C)C)(C(=C)C)C(=C)C
38	IC(=C)C(=C)C
39	CCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)O
40	OC/C(=C(/CC(=C)C/C(=C(/C(=C)C)\C#C)/C)\O)/C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C
1	OCCCOC(C(=C)C)(C(=C)C)CC#C
2	OCCCO[C@](C(=C)/C(=C(/CC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(/C(=C(/CC(=C)C)\O)/C)C)/CO)/O)\C)/C#C)(C#CC)O
3	OCCC[C@](/C(=C(\CC(=C)C)/O)/CO)(CC(=C)C)C
4	CC(=C)C
5	CCO[C@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CCC#C)C)(C#CCO)CO
6	CCCC(=C)O
7	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)CC
8	OC/C(=C(\CC(=C)C)/O)/C(=C)CC(=C)C
9	CC(=C)C/C(=C(/C(=C)C)\C)/O
10	OCCC[C@](O[C@@H](C(=C)C(=C)C)/C(=C/C(=C/C)/C)/N)(CC(=C)C)C
11	CC(=C)/C=C(/[C@@H](OC(CC(=C)C)(C)C)N)\N
12	COC(C(=C)C)(C(=C)C)CC(=C)C
13	CCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C(N)(C)C)C#CC
14	C/C(=C\C)/CC(=C)N
15	CCCC(=C)/C(=C(/CO)\O)/C
16	CCC(C(=C)C(=C)I)(C(=C)C)C(=C)C
17	C#CC/C(=C(\C(=C)CO)/C)/O
18	CCCCC#C[C@@H](CCCC(=C)/C(=C(\CC(=C)C(=C)O)/O)/CO)OC
19	C#CC/C(=C(/[C@@H](C(O)(C)C)C)\CC)/C
20	OCC/C(=C(\CC#C)/C)/[C@@H](C(O)(C)C)C
21	CCO[C@]([C@@](CCC(=C)O[C@H](/C(=C/C(=C/C)/C)/N)C(=C)O)(N)C)(C#CCO)CC
22	CCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/C)C)(O)C)(C(N)(C)C)O
23	CCC[C@]([C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C#CC)OCCCO)(N)C
24	OCCCOC(=C)/C(=C(/CC(=C)C)\O)/C
25	IC(=C)C(=C)C
26	CCO[C@@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CCCC(=C)C)C)(CO)C
27	CC(=C)CC(=C)N
28	CCC[C@@](C(=C)C#C)(C(=C)O)C(=C)C
29	OCCCO[C@@]([C@@](C(=C)C(=C)CC(=C)C)(C(=C)C)C)(C(N)(C)C)C#CC
30	C/C=C(/C=C(/[C@@H](OC(CC(=C)C)(C)C)N)\N)\C
31	OCCC/C(=C(\C(=C)CO)/C)/O
32	CCCCC[C@@]([C@](CCCC(=C)/C(=C(\CC(=C)CC#CC)/O)/CO)(O)C)(O)N
33	CC(=C)CC(=C)N
34	OCC/C(=C(\CC#C)/C)/[C@@H](/C(=C(/C(=C)[C@](C(=C)C)(CC)O)\C)/O)C
35	OCCCO[C@@]([C@@](C(=C)C(=C)C)(CC[C@]([C@](C#CCO)(OCC)CC)(N)C)C)(C(N)(C)C)C#CC
36	OCCCOC(C(=C)C)(C(=C)C)CC
37	CCO[C@]([C@@]([C@H](C(=C)CC/C(=C/C)/C)C(=O)CC)(CC(=C)C)C)(C#CCO)CO
38	OC/C(=C(/CC(=C)C/C(=C(/C(=C)C)\C#C)/C)\O)/C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C
39	OC/C(=C(/CC(=C)C)\O)/C(=C)C(=C)C
40	CCO[C@]([C@@]([C@H](C(=C)CC/C(=C/C)/C)C(=O)CC)(CC(=C)C)C)(C#CCO)CO
1	OCCC#C[C@@H](CCCC(=C)/C(=C(\CC(=C)C(=C)O)/O)/CO)OC
2	COC(C(=C)C)(C(=C)C)CN
3	CC(=C)CC(=C)CC(=C)N
4	CC(=C)/C=C(/[C@@H](OC(CC(=C)C)(C)C)N)\N
5	OCC/C(=C(\CO)/C)/[C@@H](C(O)(C)C)C
6	OCCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)([C@@](CCOCC)(N)C)C#CC
7	CCC(=C)C(=C)C
8	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)CC
9	CC(=C)/C=C(/[C@H](OC(CC(=C)C)(C)C)N)\C(=C)C
10	CCCO[C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/C)C)(O)C)(C(N)(C)C)O
11	CCC(C(=C)C)(C(=C)C)C
12	CCCC[C@@]([C@](C#CCO)(OCC)CO)([C@H](C(=C)/C(=N/*)/C/C(=C/C)/C)C(=O)CC)C
13	CC(O)(O)C
14	CC(=C)C
15	CC(=C)CC#C
16	C#CCC[C@@]([C@@](C#CCO)(CO)C)([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)C
17	CCC[C@]([C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C#CC)OCCO)(N)C
18	OCCC(=C)[C@H]([C@]([C@](OCC)(CO)C)(CCCC(=C)C)C)C(=O)CC
19	CC(=C)C/C(=C(/CC(=C)N)\C)/N
20	OCC/C(=C(\CC#C)/C)/[C@@H](C/C(=C(/CC(=C)C/C(=C(/C(=C)C)\C#C)/C)\O)/C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(O)C)C
21	OCCCO[C@](C(=C)/C(=C(/CC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)O)(O)N)(/C(=C(/CC(=C)C)\O)/C)C)/CO)/O)\C)/C#C)(C#CC)O
22	C=C
23	CC(=C)/C=C(/[C@@H](OC(CC(=C)C)(C)C)N)\N
24	COC(C(=C)C)(C(=C)C)CC(=C)C
25	CC#CCC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)C)(O)N)(O)C)/CO)/O
26	CC(=C)CC(=C)N
27	OCC#C[C@@]([C@@]([C@@H](C(=O)CC)C(=C)CC/C(=C/C)/C)(CC(=C)C)C)(OCC)CCC
28	CCCO[C@@]([C@]([C@](C#CCO)(OCC)CO)([C@H](/C(=C(/CC#C)\C)/C)C)C)(C(N)(C)C)O
29	CCO[C@@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CCCC(=C)C)C)(CO)C
30	C=CC[C@]([C@@H](C(=O)CC)C(=C)CC/C(=C/C)/C)(O)C
31	CCCO[C@@]([C@@]([C@H](/C(=C(/C(=C)I)\C)/C)C)(O)C)(C(N)(C)C)O
32	OC/C(=C(/CC(=C)C)\O)/CC(=C)O
33	OCCCO/C=C(/C=C(/[C@H](C(=C)C(=C)C)O[C@](CC(=C)C)(CCCO)C)\N)\C
34	CC(=C)N
35	OCCCC[C@@]([C@](C#CCO)(OCC)CO)([C@H](C(=O)CC)C(=C)CC/C(=C/O)/C)C
36	C#CCC(C(=C)C)(C(=C)C)OCCC/C(=C\O)/C
37	CCCC(C(=C)C#C)(C(=C)C#C)C(=C)C
38	CCC[C@@](C(=C)C#C)(C(=C)O)C(=C)C
39	C#CCOC(C(=C)C)(C(=C)C)CC
40	OC/C(=C(/CC(=C)C/C(=C(/C(=C)C)\C#C)/C)\O)/C(=C)CCC[C@@]([C@](CCC(=C)N)(O)N)(O)C
1	C#CC/C(=C(/OC(CC(=C)C)(C)C)\CC)/C
2	NC(=C)O
3	OCCC#C[C@@H](CCCC(=C)/C(=C(\CC(=C)C(=C)CC)/O)/CO)OC
4	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)CC
5	CC(=C)O
6	C#CCC[C@@]([C@@](C#CCO)(CO)C)([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)C
7	CCO[C@]([C@@]([C@H](C(=O)CC)C(=C)CCCCC(=C)C)(CCCC(=C)C)C)(CO)C
8	C=C
9	OCCCO[C@@]([C@@]([C@H](CC#C)C)(O)C)([C@@](CCOCC)(N)C)C#CC
10	CC[C@](C(=C)C(=C)C)(C(=C)C)C
11	CCC[C@]([C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C#CC)OCCO)(N)C
12	CCCC(C(=C)C#C)(C(=C)C#C)C(=C)C
13	COC(C(=C)C)(C(=C)C)CN
14	OCC#C[C@@]([C@@]([C@H](C(=O)CC)C(=C)CC/C(=C/O)/C)(CCCCCC#C)C)(OCC)CO
15	CCCO[C@@](C([C@H](/C(=C(/CC#C)\C)/C)C)(C)C)(C(N)(C)C)O
16	C=CC[C@]([C@@H](C(=O)CC)C(=C)CC/C(=C/C)/N)(O)C
17	CCCC(C(=C)C#C)(C(=C)C)C(=C)C
18	CC(=C)/C=C(/[C@@H](OC(CC(=C)C)(C)C)N)\N
19	C#CCOC(C(=C)C)(C(=C)C)CC
20	CCCO[C@@]([C@@]([C@H](/C(=C(/C(=C)I)\C)/C)C)(O)C)(C(N)(C)C)O
21	OCCC#C[C@@H](CCCC(=C)/C(=C(\CC(=C)CO)/O)/CO)OC
22	CCC(C(=C)C)(C(=C)C)C
23	C=C
24	OCCC(=C)[C@H]([C@]([C@](OCC)(CO)C)(CO)C)C(=O)CC
25	NCC(C(=C)C)(C(=C)C)C
26	CO[C@@H](C#CCC(=C)O)CCCC(=C)/C(=C(\CC(=C)C(=C)O)/O)/CO
27	CC(=C)C/C(=C(/CC(=C)N)\C)/C
28	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)CC
29	COC(C(=C)C)(C(=C)C)CC(=C)C
30	CC#CCC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)C#C)(O)N)(O)C)/CO)/O
31	CC(=C)C
32	C#CC/C(=C(/C(C(=C)C)(C(=C)C)OCCC/C(=C\O)/C)\CC)/C
33	CO[C@@](C(=C)C)(CN)C
34	OCCCO[C@@]([C@@]([C@H]([C@H](/C(=C/C(=C)C)/N)N)C)(O)C)([C@@](CCOCC)(N)C)C#CC
35	OCCCC[C@@]([C@](C#CCO)(OCC)CO)([C@H](C(=O)CC)C(=C)CC/C(=C/O)/C)C
36	OCCC(=C)[C@H]([C@]([C@](OCC)(CO)C)(CCCC(=C)C)C)C(=O)CC
37	CCC(C(=C)C)(C(=C)C)OC
38	CCC(=C)C(=C(C)C)C
39	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)O
40	CCC[C@]([C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(O)C)(C#CC)OCCO)(N)C
1	CO[C@@](C(=C)C)(CN)C
2	OCCCO[C@@]([C@@]([C@H]([C@H](/C(=C/C(=C)C)/N)N)C)(O)C)([C@@](CC(=C)C)(CCOCC)N)C#CC
3	OCCC(=C)[C@H]([C@]([C@](OCC)(CO)C)(CCCC(=C)C)C)C(=O)CC
4	CCO[C@]([C@@]([C@H](C(=O)CC)C(=C)CCCCC(=C)C)(CCCC(=C)C)C)(CO)C
5	CCCO[C@@](C([C@H](/C(=C(/CC#C)\C)/CO)C)(C)C)(C(N)(C)C)O
6	CCCC(=O)[C@@H]([C@]([C@](OCC)(CO)C)(CCCC(=C)C)C)C(=C)CN
7	CCCCC(=C)/C(=C(\CC(=C)C(=C)CC)/O)/CO
8	CCCC#C[C@]([C@@]([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)(CCC#C)C)(CO)C
9	CCC[C@@](C(=C)C(=C)C)(C(=C)C#C)C(=C)C
10	CO[C@@](C(=C)C)(CN)O
11	CCO[C@]([C@](CCC(=C)/C(=C(\CCC(=C)CC)/O)/CO)(N)C)(C#CCO)CC
12	C#CC/C(=C(/C(=C(\C(=C)CCC[C@H](C#CCC(=C)O)OC)/CO)/O)\CC)/C
13	CCOCC[C@]([C@@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)OCC)(N)C
14	CCCC(C(=C)C#C)(C(=C)C)C(=C)C
15	CCC(C(=C)C(=C)C)(C(=C)C)C(=C)C
16	CCCO[C@@](C([C@H](/C(=C(/CC#C)\C)/C)C)(C)C)(C(N)(C)C)O
17	OCCCC[C@@]([C@](C#CC)(OCC)CO)([C@@H](C(=C)CC/C(=C/O)/C)C(=O)CC)C
18	CC(=C)/C=C(/[C@@H](OC(C)(C)C)N)\N
19	COC(C(=C)C)(C(=C)C)O
20	N[C@@H](/C(=C/C#C)/N)OC(CC(=C)C)(C)C
21	C[C@]([C@](C#CC)(OCCCO)CC)([C@H]([C@H](/C(=C/C(=C)C)/N)N)C)O
22	CC(=C)C
23	CCC[C@]([C@@]([C@@]([C@H](/C(=C(/CC#C)\C)/CC)C)(C(=C)C)C)(C#CC)OCCO)(N)C
24	OCCC(C(=C)C)(C(=C)C)C
25	CCC[C@]([C@@]([C@@]([C@H](CC(=C)C(=C)O)C)(O)C)(C#CC)OCCO)(N)C
26	CCC(C(=C)C)(C(=C)C)C
27	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)CC
28	CCCO[C@@]([C@@]([C@H](/C(=C(/C(=C)I)\C)/C)C)(O)C)(C(N)(C)C)O
29	CC[C@](C(=C)O)(C(=C)C)C
30	CO[C@](C(=C)C)(CC(=C)C)C
31	CC#CCC(=C)C/C(=C(\C(=C)CCC[C@@]([C@](CCC(=C)C#C)(O)N)(O)C)/CO)/O
32	C=C
33	CCC(C(=C)C(=C)C)(C(=C)C)C(=C)C
34	CO[C@@H](C#CCC(=C)O)CCCC(=C)/C(=C(\CC(=C)C(=C)O)/O)/CO
35	CO[C@@](C(=C)C)(CN)C
36	OCCCO[C@@]([C@@]([C@H]([C@H](/C(=C/C(=C)C)/N)N)C)(O)C)([C@@](CCOCC)(N)C)C#CC
37	CCCO[C@@](C([C@H](/C(=C(/CC#C)\C)/C)[C@H](C#CCO)OC)(C)C)(C(N)(C)C)O
38	NC(=C)O
39	CC[C@](C(=C)C(=C)C)(C(=C)C)C
40	CCO[C@]([C@](CCC(=C)/C(=C(\C(=C)CC)/O)/CO)(N)C)(C#CCO)CC
1	CCC(C(=C)C(=C)C)(C(=C)C)C(=C)C
2	IC(=C)/C(=C(/[C@@H](C(O)(C)C)C)\C)/C
3	OCC[C@@](C(=C)CC)(C(=C)C)C
4	CCCCC(=C)/C(=C(/CC(=C)C(=C)CC)\O)/CO
5	CCO[C@]([C@](CCC(=C)/C(=C(\CCC(=C)CC)/O)/CO)(N)C)(C#CC)CC
6	CCCCC(=C)/C(=C(\CC(=C)C(=C)CC)/O)/CO
7	OC/C(=C(/CCC(=C)CC)\O)/C(=C)CC(=C)C
8	CCCC(C(=C)CC)(C(=C)C)C(=C)C
9	CCC(C(=C)C(=C)C)(C(=C)C)C(=C)C
10	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)CC
11	C[C@@](C(=C)O)(C(=C)C#C)CC
12	C#C/C=C(/[C@@H](O[C@@](O[C@H]([C@@H](CC(=C)C)N)N)(CC(=C)C)C)N)\N
13	CCO[C@](C(=C)C(=C)C/C(=C(\C(=C)CCC[C@H](C#CCC(=C)O)OC)/CO)/O)(C#CCO)CC
14	C#C/C=C(/[C@@H](O[C@](CC(=C)C)(CO)C)N)\N
15	CCO[C@]([C@](CCC(=C)/C(=C(\C(=C)CC)/O)/CO)(N)C)(C#CC[C@H](/C(=C/C(=C)C)/N)N)CC
16	OC(=C)C[C@@H](/C(=C/C(=C)C)/N)OC(C)(C)C
17	CCO[C@]([C@](CCC(=C)/C(=C(\C(=C)CC(=C)C)/O)/CO)(N)C)(C#CCO)CC
18	OC/C(=C(/CCC(=C)CC)\O)/C(=C)CC[C@@](O)(N)C
19	CCC(C(=C)C)(C(=C)C)C(=C)C
20	CCCCC(=C)/C(=C(\CC(=C)C(=C)C#C)/O)/CO
21	CC[C@@]([C@](CCC(O[C@H](/C(=C/C#C)/N)N)(C)C)(N)C)(C#CCO)OCC
22	CO[C@@H](C#CN)CCCC(=C)/C(=C(\CC(=C)C(=C)O)/O)/CO
23	CC(C)(C)C
24	CCCO[C@@]([C@](O[C@H](/C(=C/C#C)/N)N)(CC(=C)C)C)(C(N)(C)C)O
25	CC[C@](C(=C)C(=C)C)(C(=C)C)C
26	OCCCO[C@@]([C@@]([C@H]([C@H](/C(=C/C(=C)C)/N)N)C)(O)C)([C@@](CCOCC)(N)C)C#CC
27	OOC(C)(C)C
28	O=NC=C(C#CCC)C#C
29	CCCN(C(=CSC#N)C#CCCCCN)N
30	CC[C@@H](C(=C=CC=C)COOC#C)C#N
31	C=CN(C(=O)/C(=N/*)/C)CC#CN=O
32	C#C[C@@H](OC(=O)C#CC#CON)CC(=C)C
33	CO/C=C(/[C@H](O[C@@H](CC#N)C)C)\CC
34	C=C/C=C(/OOC(=C)/C(=C/C)/C)\C=O
35	CNCC(C(=C)CC(C)(C)C)(C)C
36	O=NNC#C[C@@](C(=O)C)(OC(=O)C)C
37	CC[C@H](/C(=N\C(=N\C)\C(=C)C)/C#CO)C
38	COCC(=CCC(=O)N)OC#CCOC
39	CNCCC#CC(=C(OC(C)C)C)ONC
40	COC[C@H](/C(=C\N)/OC(C)C)OC(=C)C
1	CCO[C@]([C@](CCC(=C)/C(=C(\CC(=C)CC)/O)/CO)(N)C)(C#CCO)CN
2	CO[C@@H](C#CN)CCCC(=C)/C(=C(\CC(=C)C(=C)C(=O)N)/O)/CO
3	CC(=O)C(=C=CC=C)[C@@H](C#N)CC
4	COCC#CO/C(=C/CO)/COC
5	CCO[C@@H](C#CCC(=C)O)CCCC(=C)/C(=C(\CC(=C)C(=C)[C@](C#CCO)(OCC)CC)/O)/CO
6	CCC(C(=C)CC(C)(C)C)(C)C
7	CCC[C@](C(=C)C(=C)C)(C(=C)C)C
