FILENUM	Canonical_SMILES
27	BrCSCN=C(CC)CC
28	CCC(I)(C)C
29	C/C(=C\C(=C)I)/O
30	CCCCCC#CCCC
31	CSCC[C@H](P(=C/C(=C/C)/NC)C)NC(C)C
32	NCCC[C@H](S/C(=C\C)/NCC)N
33	N#CN=C(C)C
34	CN
35	CC/N=C(\CC#CC)/CC
36	BrCC#CC[C@@]([C@H](C#CC#CC#CC)CC)(CN(C#CC)CC)C#CC
37	CO/N=C\C#CI
38	CCCC
39	CCCN(P(=C(I)C)C)C#CC
40	CC[C@H]([C@@]([C@](C(C)C)(/N=C/[C@@H](N)C)C)(C#CCC(=C)C)CC)C
1	CSC[C@@](CC(C)C)(CC)N
2	CS/C=C/CCN[C@@](N(C#C/C=C(\N)/C)C)(CC)C
3	CCCCCCS
4	NSOI
5	CC[C@@H](CC#CC)C
6	CC#CN(C#CCC(=O)CC)CCCCCO/N=C/C(COC)(C)C
7	CCCN([C@H](OC)CC)C[C@@]1(SCC)C[C@@H](/C(=C/[C@@H](CC)C)/C1)N(C#C/C(=C/C)/C#CC)CC
8	C/C=N/C(=C(CC)C)CN
9	/[PH0@@](=C/(///C)(N([CH2](C(#C(C([CH0@](C(#C(C)))(C(#C(C)))([CH1@@](C(C))(C(#C(C)))))))))([CH0@@](C(#C(C)))(C(C(C([CH1@](C(C(C)))(C)))))([CH3]))))(////////////////[CH0@]([CH3])(S([CH3]))(C))(C(#C(N)))(\I)
10	C=CC/N=C(/N(C#CC)CC=C)\CC#CC
11	CCCCCCN(CC)CC
12	CCCCC[C@H](CCC)CC
13	CCCC[C@@H](CC)C
14	NCCCC/C=C(/C=C\C)\CCCCI
15	NCC[PH2](CC#CN)CCCN=C(C)C
16	CCC/C=C/CCSCC(SC#CC)(C)C
17	CP(=NC#CC(=C)C)I
18	CC/C=C/C
19	CC#C[C@@]([C@H](N(P(=CC)/C=C(\CN)/CC)N)O)(N(C[C@H](CC)N)CC)C
20	CCI
21	CCN(CC#CC(C)C)C
22	CCCN(C#CC)SC=[PH2]C
23	BrC(=C)CC(=C)/N=C\CI
24	CC#CCC#CSSCC[C@@](N(CC)C)(C#CC)C
25	NCC#CC#C
26	C/C=C(\N(O)C)/C=C\C(C)C
27	CCCCC/C(=N\CSCBr)/CC
28	ICC(I)(C)C
29	C/C(=C\C(=C)I)/O
30	CCCCCC#CCCC
31	CSCC[C@H](P(=C/C(=C/C)/NC)C)NC(C)C
32	CCN/C(=C/C)/S[C@H](N)C
33	C/C(=N\C#N)/CC
34	CN
35	CCS/C(=N\CC)/CC
36	BrCC#CC[C@@]([C@H](C#CC#CC#CC)CC)(CN(C#CC)CC)C#CC
37	CO/N=C\C#CI
38	CCCC
39	CNCP(=C(I)C)C
40	C=N/C=C/CC#C[C@H](/C=N/[C@]([C@]([C@@H](CC)C)(C#CCC(=C)C)CC)(C(C)C)C)C
1	CSCC(CC)(CC)N
2	CS/C=C/CCN[C@](N(C#C/C=C(\N)/C)C)(C#CC)CC
3	SCCCCI
4	CSOI
5	CC[C@@H](Br)C
6	CC#CN(C#CCC(=O)CC)CCCCCO/N=C/C(COC)(C)C
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CC)CN([C@H](OC)CC)CCC
8	C/C=N/C(=C(CC)C)CN
9	/[PH0@@](=C/(///C)(N([CH2](C(#C(C([CH0@](C(#C(C)))(C(#C(C)))([CH1@@](C(C))(C(#C(C)))))))))([CH0@@](C(#C(C)))(C(C(C([CH1@](C(C(C)))(C)))))([CH3]))))(////////////////[CH0@]([CH3])(S([CH3]))(C))(C(#C(N)))(\I)
10	C=CC/N=C(/N(C#CC)CC=C)\CN
11	CCCCCCN(CC)CC
12	CCCCC[C@H](CCC)CC
13	CC[C@H](I)C
14	ICCCC/C(=C\CCCCC#CC)/C=C\C
15	CCCC[PH2](CC#CN)CCCN=C(C)C
16	CCC/C=C/CCSCC(SC)(C)C
17	CCSC(=C)C
18	CC/C=C/C
19	CC#C[C@@]([C@H](N(P(=CC)/C=C(\CN)/CC)N)O)(N(C[C@H](CC)N)CC)C
20	CCCCCC
21	CCN(CC#CC(C)C)C
22	C[PH2]=CSN(C#CC)CN
23	IC/C=N\C(=C)CC(=C)CC#CC
24	CC#CCC#CSSCC[C@@](N(CC)C)(C#CC)C
25	CC#CC#C
26	N/C=C\C(=C\C)\N(O)C
27	CCCCC/C(=N\CSCBr)/CC
28	CCCC(I)(C)C
29	C/C(=C\C(=C)I)/O
30	CCCCCC#CCCC
31	CSCC[C@H](P(=C/C(=C/C)/NC)C)N[C@H](C(C)C)C
32	CCN/C(=C/C)/SC(N)N
33	N#CN=C(C)C
34	CN
35	CC/N=C(\C#CN=P(I)C)/CC
36	CC[C@H]([C@@](CN(C#CC)CC)(CC#CCBr)C#CC)/N=C\C#CI
37	COC#CC#CC#CC
38	CCCC
39	CP(=C(I)C)CNCN
40	C=N/C=C/CC#C[C@H](/C=N/[C@]([C@]([C@@H](CC)C)(C#CCC(=C)C)CC)(C(C)C)C)C
1	CCC(CSN=C(C)C)(CC)N
2	N/C=C\C(=CC)/C=C(\N)/C
3	CCCCI
4	CSOI
5	CC[C@H](I)Br
6	CC#CN(C#CCC(=O)CC)CCCCCO/N=C/C(COC)(C)C
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CC)CN([C@H](OC)CC)CC[C@H](CCC)C
8	CC#CC#CC#C/C=N/C(=C(CC)C)CN
9	/[PH0@@](=C/(///C)(N([CH2](C(#C(C([CH0@](C(#C(C)))(C(#C(C)))([CH1@@](C(C))(C(#C(C)))))))))([CH0@@](C(#C(C)))(C(C(C(C))))([CH3]))))(////////////////[CH0@]([CH3])(S([CH3]))(C))(C(#C(N)))(\I)
10	CCCC=C
11	CC#C[C@](N(CC)C)(CCSSC#CCCCCCN(CC)CC)C
12	CCCCC[C@H](CCC)CC
13	CC[C@@H](I)C
14	ICCCC/C(=C\CCCCC#CC)/C=C\C
15	CSCC[PH2](CC#CN)CCCN=C(C)C
16	CCC/C=C/CCSCC(C)(C)C
17	CCSC(=C)C
18	CCC
19	CC#C[C@@]([C@H](N(P(=CC)/C=C(\CN)/CC)N)O)(N(C[C@H](CC)C)CC)C
20	CCCC/N=C(/N(C#CC)CC=C)\CN
21	CCN(CC#CC(C)C)C
22	CCNN(C#CC)SC=[PH2]C
23	CC#CCC(=C)C
24	CC#CCC#CSSCC[C@@](N(CC)C)(C#CC)C
25	CC#CC#C
26	CS/C=C/CCN[C@](N(C#CN(O)C)C)(C#CC)CC
27	NCCCC/C(=N\CSCBr)/CC
28	CCC[C@](/C=C/C)(I)C
29	C/C(=C\C(=C)C)/O
30	CCCCCC#CCCC
31	CCCC[C@H](P(=C/C(=C/C)/NC)C)N[C@H](C(C)C)C
32	C/C=C(\SC(N)N)/CN
33	CC#N
34	CN
35	SCC/C(=N/CC)/C#CN=P(I)C
36	CC[C@H]([C@@](CN(C#CC)CC)(CC#CCBr)C#CC)/N=C\C#CI
37	COC#CC#CC#CC
38	CCCCC(=C)/N=C/CI
39	CP(=C(SC)I)CNCN
40	C=N/C=C/CC#C[C@H](/C=N/[C@]([C@]([C@@H](CC)C)(C#CCC(=C)C)CC)(C(C)C)C)C
1	CC#CC#CC#C/C(=N/SC[C@](CC)(N)C)/C
2	CS/C=C\C(=CC)/C=C(\N)/C
3	CCC#CC
4	CSOI
5	CC[C@H](I)Br
6	C/C=N/OCCCCCN(C#CCC(=O)CC)C#CC
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CC)CN([C@H](OC)C)CC[C@H](CCC)C
8	CC/C(=C(\CN)/N)/C
9	/[PH0@@](=C/(///C)(C))(////////////////[CH0@]([CH3])(S([CH3]))(C))(C(#C(N)))(\I)
10	CC=C
11	CC#C[C@](N(CC)C)(CCSSC#CCCCCCN(CC)CC)C
12	CCCCC[C@H](CCCC)CC
13	CC[C@@H]([C@H](CC)C)C
14	ICCCC/C(=C\CCCCC#CC)/C=C\C
15	NCNCSCC[PH2](CC#CN)CCCN=C(C)C
16	CCC/C=C/CCSCC(C)(C)C
17	CCSC(=C)C
18	CCCC
19	CC#C[C@@]([C@H](N(P(=C)/C=C(\CN)/CC)N)O)(N(CI)CC)C
20	CCCC/N=C(/N(CC=C)CCI)\CN
21	CS/C=C/CCN[C@](N(C#CN(CC)C)C)(C#CC)CC
22	CCCCNN(C#CC)SC=[PH2]C
23	CC#CCC(=C)N
24	CC#CCC#CSSCC[C@@](N(CC)C)(C#CC)C
25	C=CC#C
26	CS/C=C/CCN[C@](N(C#CN(O)C)C)(C#CC)CC
27	CC/C(=N/CSCBr)/CCCC/N=C/C#CC#CC#CC
28	SCC/C(=N/C[C@](/C=C/C)(I)C)/C#CN=P(I)C
29	CCCC[C@@](N(C(=C)/C=C(/O)\C)CC#CCC([C@H](C#CC)CC)(C#CC)C#CC)(C#CC)C
30	CCCCCC#CCCC
31	CCCC[C@H](P(=C/N=C/CI)C)N[C@H](C(C)C)C
32	CC/C(=C/C)/SC(N)N
33	CC#CC#N
34	CN
35	SCC/C(=N/CC)/C#CN=P(I)C
36	CC[C@H]([C@@](CN(C#CC)C)(CC#CCBr)C#CC)/N=C/C#CI
37	COC
38	CCCCC(=C)/C(=C/C)/NC
39	CSC(=P(C)C)I
40	C=N/C=C/CC#C[C@H](/C=N/[C@]([C@]([C@@H](CC)C)(C#CCC(=C)C)CC)(C(C)C)C)C
1	C/C(=N\SC[C@](CC)(N)C)/C#CC#CC#CC=C
2	NS/C=C\C(=CC)/C=C(\N)/C
3	CCCS
4	CCSSOI
5	IC/C=N/C=P([C@@H](CC)Br)C
6	C/C=N/OCCCCCN(C#CCC(=O)CC)C#CC
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CC)CN([C@H](OC)C)CC[C@H](CCC)C
8	CC/C(=C(\CN)/C)/C
9	C/C=N/OCCCCCN(SC([P@](=C(C)C)(C#CN)I)(C)C)C#CC
10	CCCC=C
11	CC#C[C@](N(CC)C)(CCSSC#CCCCCCN(CC)CC)C
12	CCCC[C@@H](CCCCI)CC
13	CC[C@@H]([C@H](CC)C)C
14	ICCCC/C(=C\CCCCC#CC)/C=C\C
15	CCN([C@@](C#CC)(CSCC[PH2](CC#CN)CCCN=C(C)C)C)CI
16	C/C=C/CCSCC(C)(C)C
17	CC(=C)C
18	CCCC
19	NCN[C@H](N(P(=C)/C=C(\CN)/CC)N)O
20	CCCC/N=C(\N(CC=C)CCC)/CN
21	SCC/C(=C\CCN[C@](N(C#CN(CC)C)C)(C#CC)CC)/C#CN=P(I)C
22	CCCCNN(C#CC)SC=[PH2]C
23	CC(=C)N
24	CCN([C@@](C#CCC)(CCSSC#CCC#CC)C)C
25	CC#C
26	CS/C=C/CCN[C@](N(C#CN(O)C)C)(C#CC)CC
27	BrCSC/N=C(\CCCC/N=C/C#CC)/CC
28	C/C=C/[C@@](C/N=C(/CC#CC)\C#CN=P(I)C)(I)C
29	CC#CCCC(=C)/C=C(/O)\C
30	CCCCCC#CCCC
31	CCCC[C@@H](N[C@H](C(C)C)C)I
32	CC/C(=C/C)/SC(N)N
33	CC#CC#N
34	CN
35	CS/C=N/CC
36	CC#C[C@]([C@H](/N=C/C#CI)C)(CN(C#CC)C)CC#CCBr
37	COC
38	CCCCC(=C)/C(=C/C)/NC#CC#CC
39	CC#CCP(=C(SC)I)C
40	C=N/C=C/CC#C[C@H](/C=N/[C@]([C@]([C@@H](CC)C)(C#CCC(=C)C)CC)(C(C)C)C)C
1	C/C(=N\SC[C@](CC)(N)C)/C#CC#CC#CC=C
2	NS/C=C\C(=CC)/C=C(\N)/C
3	CCCS
4	CCSSOI
5	ICCCC=P([C@@H](CC)Br)C
6	CC#CN(C#CCC(=O)CC)C
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CC)CN([C@H](OC)C)CC[C@H](CCC)C
8	CCCCC/C(=C(\CC)/C)/C
9	C=N/C=C/CCCCN(SC([P@](=C(C)C)(C#CN)I)(C)C)C#CC
10	CCCC=C
11	CC#C[C@](N(CC)C)(CCSSC#CCCCCCN(CC)CC)C
12	CCCC[C@@H](C/N=C/CI)CC
13	CC[C@@H]([C@H](CC)C)N
14	C/C=C\C(=C\CCCCC#CC)\C
15	CCCC[PH2](CC#CN)CCSC[C@@](N(CI)CC)(C#CC)C
16	NS/C=C\C(=CC)/C=C/CCSCC(C)(C)C
17	CC(=C)C
18	CCCCCCCI
19	NCN[C@H](N(P(=C)/C=C(/CN=C(C)C)\CN)N)O
20	CCCC/N=C(\N(CCC)CC)/CN
21	CCN(C#CC)C
22	CCCCNN(SC=[PH2]C)/C=C/C
23	CC(=C)C
24	CCN([C@@](C#CCC)(CCSSC#CCC#CC)C)C
25	SCC/C(=C\CCN[C@](N(C#C)C)(C#CC)CC)/C#CN=P(I)C
26	CS/C=C/CCN[C@](N(C#CN(O)C)C)(C#CC)CC
27	BrCSC/N=C(\CCCC/N=C/C#CC)/CC
28	CC#CC/C(=N/C[C@](C#CC)(I)C)/C#CN=P(I)C
29	CC#CCCC(=C)/C=C(\CC#CC)/O
30	CCCC#CCN
31	CCCC[C@@H](N[C@H](C(C)C)C)I
32	CC=C(SC(N)N)/N=C/C#CC
33	CC#CC#N
34	*/N=C\C
35	CS/C=N/CC
36	CC#C[C@]([C@H](/N=C/C#CI)C)(CN(C#CC)C)CC#CCBr
37	COC
38	C/C=C(/C(=C)CCCC)\NC#CC#CC=C
39	CSC(=P(C)C)I
40	CC[C@H]([C@@]([C@](C(C)C)(/N=C/[C@@H](C#CCCO/N=C/C)C)C)(C#CCC(=C)C)CC)C
1	CC#CCCC(=C)/C=C/C#CC#CC#C/C(=N/SC[C@](CC)(N)C)/C
2	NS/C=C\C(=CC)/C=C(\N)/C
3	CC#CCCS
4	NCSOI
5	CCCCC=P([C@@H](CC)Br)C
6	CCC(=O)CC#CN(C)C
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CCC)CN([C@H](OC)C)CC[C@H](CCC)C
8	ICCCC/C(=C(\CC)/C)/C
9	C=N/C=C/CCCCN(SC([P@](=C(C)C)(C#CN)I)(C)C)C#CC
10	CCC=C
11	SCC/C(=C\CCNCN(CCCCCC#CSSCC[C@@](N(CC)C)(C#CC)C)CC)/C#CN=P(I)C
12	IC/C=N/C[C@@H](CC)C
13	ICCCCC[C@H]([C@H](CC)N)CC
14	C/C=C\C/N=C(/CC#CC)\C#CN=P(I)C
15	CCC[PH2](CC#CN)CCSC[C@@](N(CI)CC)(C#CC)C
16	NS/C=C\C(=CC)/C=C/CCSCC(C)(C)C
17	CC(=C)C
18	CCCCCCCI
19	NC/C(=C\P(=C)CC)/CN=C(C)C
20	CCCC/N=C(\N(CCC)CC)/SCC
21	CN(C#CC)N([C@@H](NCN)O)N
22	CCCCNN(SC=[PH2]C)/C=C/C
23	CC(=C)C
24	CCC#CC(CCSSC#CCC#CC)(C)C
25	C#CN([C@@](C#CC)(CC)C)C
26	CS/C=C/CCN[C@](N(C#CN(O)C)C)(C#CC)CC#CC[C@@]([C@H](/N=C/C#CI)C)(CN(C#CC)C)C#CC
27	BrCSC/N=C(\CCCC/N=C/C#CC)/CC
28	CC#CCCCC/C=C(/[C@](C#CC)(I)C)\C
29	CC#CCC(=C)O
30	CCCC#CCN
31	CCCC[C@@H](N[C@H](SC)C)I
32	CC=C(SC(N)N)/N=C/C#CC
33	CCC#CC#N
34	*/N=C\N(CC)C
35	CC/N=C/C(C)C
36	CCBr
37	COC
38	C/C=C(/C(=C)CCCC)\NC#CC#CC=C
39	CSC(=P(C)C)I
40	CC[C@H]([C@@]([C@](C(C)C)(/N=C/[C@@H](C#CCCO/N=C/C)C)C)(C#CCC(=C)C)CC)C
1	C/C=C/C#CC#CC#C/C(=N/SC[C@](CC)(N)C)/C
2	C/C=C\C(=CC)/C=C(\N)/C
3	CC#CCCC(=C)C#CCCS
4	NSOI
5	CC[C@@H](Br)C
6	CC#C[C@](N(CC)C)(CCSSN(C#CCC(=O)CC)C)C
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CCC)CN([C@H](OC)C)CC[C@H](CCC)C
8	CCCCC/C(=C(\CC)/C)/C
9	C=N/C=C/CCCCN(SC([P@](=C(C)C)(C#CN)I)(C)C)C#CC
10	CCC=C
11	SCC/C(=C\CCNCN(CCCCCC#CC)CC)/C#CN=P(I)C
12	CCC[C@@](N(CI)CC)(C#CC)C
13	ICCCCC[C@H]([C@H](CC)N)CC
14	C/C=C\C/N=C(/CC#CC)\C#CCCC/N=C/C#CC
15	CCC[PH2](CC#CN)CCS[C@H](C/N=C/CI)C
16	NCS/C=C\C(=CC)/C=C/CCSCC(C)(C)C
17	CC(=C)C
18	CCCCCCCC
19	CC#C/C(=C/P(=C)CC)/CN
20	CCCC/N=C(\N(CCC)CC)/SCC
21	CS/C=C/CCNCN[C@H](N(N(C#CC)C)N)O
22	CCCCNN(SC=[PH2]C)/C=C/C
23	CC(=C)C
24	CC#CCC#CSSCCC(C#CC/C(=C/C)/NC#CC#CC=C)(C)C
25	C#CN([C@@](C#CI)(CC)C)C
26	CC#CN(C[C@@]([C@H](/N=C/C#CI)C)(C#CC)CC#CC[C@@](N(C#CN(O)C)C)(C#CC)N)C
27	BrCSC/N=C(\CN=P(I)C)/CC
28	CC#CCCCC/C=C(/[C@](C#CC)(I)C)\C
29	CC#CCC(=C)O
30	CCCC#C[C@H](SC)C
31	CCCC[C@@H](NCN)I
32	CC=C(SC(N)N)/N=C/CN=C(C)C
33	CN(C#N)CC
34	*/N=C\C#CCC
35	CC/N=C/[C@@H](I)C
36	CCCCC=P(CBr)C
37	COC
38	CCCCC(=C)C
39	NSSC(=P(C)C)I
40	CC[C@H]([C@@]([C@](C(C)C)(/N=C/[C@@H](C#CCCO/N=C/C)C)C)(C#CCC(=C)C)CC)C
1	C/C=C/C#CC#CC#C/C(=N/SC[C@](CC)(N)C)/C
2	CC#C/C(=C/C(=C\C)/C=C(\N)/C)/CN
3	NC#CCCC(=C)C#CCCS
4	CC(=C)CSOI
5	CCC(CC)C
6	CC#C[C@](N(CC)C)(CCSSN(C#CCC(=O)CC)CC)C
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CCC#CC)CN([C@H](OC)C)CC[C@H](CC)C
8	CCCCC/C(=C(\CC)/C)/C
9	CC#CN(SC([P@](=C(C)C)(C#CN)I)(C)C)C
10	CC=C
11	CC#CCCCCCN(CNCC/C=C(\CCC#CC)/C#CN=P(I)C)CC
12	CCCCNN(CN([C@@](C#CC)(CCC)C)CI)/C=C/C
13	ICCCCC[C@H]([C@H](CC)C)CC
14	C/C=C\C/N=C(/CC#CC)\C#CCCC/N=C/C
15	CCCC[PH2](CC#CN)CCS[C@H](C/N=C/CI)C
16	CC/C=C\C(=C)/C=C/CCSCC(C)(C)C
17	C=N/C=C/CCCCC(=C)C
18	CC/C=C/SC
19	C/C=C/P(=C)CC
20	CCCC/N=C(\N(CCC)CC)/SCC
21	CCCCCCCCNCN[C@H](N(N(C#CC)C)N)O
22	CCCCNN(SC=[PH2]C)/C=C/C
23	CC(=C)N
24	CCC#CC(CCSSC#CCC#CC)(C)C
25	C#CN([C@@](C#CI)(Br)C)C
26	CC#CN(O)C
27	BrCSC/N=C(\CN=P(I)C)/C
28	CC#CCCCC/C=C(/[C@](C#CC)(I)C)\C
29	OC(=C)CS
30	CS[C@@H](C#CCC/C(=C/C)/NC#CC#CC=C)C
31	CCCC[C@@H](NCN)I
32	CC=C(S[C@H](N)C)/N=C/CN=C(C)C
33	CN(C#N)SCN
34	*/N=C\C#CCC
35	CC/N=C\[C@@H](I)C
36	CCCCC=P(CBr)C
37	COC
38	CCCN
39	NSSC(=P(C)C)I
40	CC[C@H]([C@@]([C@](C(C)C)(/N=C\[C@@H](C#CCCO/N=C/C)C)C)(C#CCC(=C)C)CC)C
1	CC[C@@](CS/N=C(/[C@@H](I)C)\C)(N)C
2	C/C=C(/C=C(\N)/C)\S
3	SCCC#CC(=C)CCC#CCC
4	CC(=C)CSOI
5	CCC(CC)C
6	CC#C[C@](N(CC)C)(CCSSN(C#CCC(=O)CC)CC)C
7	CCS[C@H](C/C(=C\[C@@H](CC)C)/[C@@H](N(C#C/C(=C/C)/C#CC)CC)CCC#CC)C
8	CC/C(=C(\CC)/C)/C
9	CC#CN(SC([P@](=C(C)C)(C#CN)I)(C)C)C
10	CC=C
11	CC#CCCCCCN(CNCC/C=C(\CCC#CC)/C#CN=P(I)C)CC
12	CCCSC
13	CCC(CC)C
14	C/C=C\C/N=C(/CC#CC)\C#CCCC/N=C/C
15	CCC[PH2](CC#CN)CCS[C@H](C/N=C/CI)C
16	CC/C=C\C(=C)/C=C/CCSCC(C)(C)C
17	C=N/C=C/CCCCC(=C)C
18	CCCCNN(CN([C@@](C#CC)(/C=C/CC)C)CI)/C=C/C
19	CC(=C)C
20	CCCC/N=C(\N(CN)CC)/SCC
21	CCCCCCCCNCN[C@H](N(N(C#CC)C)N)O
22	CCCCNN(SC=[PH2]C)/C=C/C
23	CC(=C)N
24	CCC#C[C@](CCSSC#CCC#CC)(CN)C
25	C#CN([C@@](C#CI)(Br)C)C
26	CC#CN(O)C
27	CCCC/C(=N/CSCBr)/CN=P(I)C
28	CC#CCCCC/C=C(/[C@](C#CC)(I)C)\C
29	CC#C/C(=C/CC(=C)O)/CN
30	CS[C@@H](C#CCC/C(=C/C)/NC#CC#CC=C)C
31	CCCC[C@@H](NC)I
32	C/C=C/P(=NC/C=N/C(=CC)S[C@H](N)C)CC
33	CN(C#N)SCN
34	*/N=C\C#CCC
35	CC/N=C\C#CC#CC#C/C=C/C
36	CCCCC=P(CBr)C
37	COC
38	CCC
39	NSSC(=P(CN)C)I
40	CC[C@H]([C@@]([C@](C(C)C)(/N=C\[C@@H](C#CCCO/N=C/C)C)C)(C#CCC(=C)C)CC)C
1	CC[C@@](CS/N=C(/[C@@H](I)C)\C)(N)C
2	C/C=C(/C=C(\N)/C)\S
3	SCCC#CC(=C)C/C(=C/CCCCC#CC)/C
4	CSOI
5	CCC(CC)C
6	CC#C[C@](N(CC)C)(CCSSN(C#CCC(=O)CC)CC)C
7	CC#CCC[C@@H](/C(=C/[C@@H](CC)C)/C#CC)N(C#C/C(=C/C)/C#CC)CC
8	CC/C(=C(\CC)/C)/C
9	CC#CN(SC([P@](=C(C)C)(C#CN)I)(C)C)C
10	CC=C
11	CC#CCCCCCN(CNCC/C=C(\CCC#CC)/C#CN=P(I)C)CC
12	CCCSC
13	CCC#C[C@](CCS[C@H](CC)C)(CN)C
14	C/C=C\C/N=C(/CC#CC)\C
15	CCC[PH2](CC#CN)CCS[C@H](C/N=C/C)C
16	CSCC(C)(C)C
17	C=N/C=C/CCCCC(=C)C
18	CCCCNN(CN([C@@](C#CC)(/C=C/CC)C)CI)/C=C/C
19	C/C=N/CCCC#CC(=C)C
20	CCCC/N=C(\N(CC)CC)/SCC
21	C/C=C/C#CCNCN[C@H](N(N(C#CC)C)N)O
22	CCCCNN(SC=[PH2]C)C
23	CC(=C)CC(=C)N
24	CCC#C[C@](CCSSC#CCC#CC)(CN)C
25	C#CN([C@@](C#CC/C(=C/C)/NC#CC#CC=C)(Br)C)C
26	CCS[C@H](CN(O)C)C
27	CCCC/C(=N/CSCBr)/CN=P(CCC/C=C/N=C)I
28	CCC#CC[C@](C#CC)(I)C
29	CC#C/C(=C/CC(=C)O)/CI
30	C[C@H](C#CCI)SC
31	CCCC[C@@H](NC)I
32	C/C=C(\S[C@H](N)C)/C
33	CN(C#N)SCN
34	*/N=C\C#CCN
35	CCCCCCCC#CC#C/C=N\CC
36	CCCCC=P(CC/C=C/C(=C)/C=C\CC)CBr
37	COC
38	CC/C=C/C
39	NSSC(=P(CN)C)I
40	CC[C@H]([C@@]([C@](C(C)C)(/N=C\[C@@H](C#CCCO/N=C/C)C)C)(C#CCC(=C)C)CC)C
1	CSC/C(=N/SC[C@](CC)(N)C)/C
2	C/C=N/C/C=C(/C=C(\N)/C)\S
3	SCCC#CC(=C)C/C(=C/CCCCC#CC)/C
4	CSOI
5	CC1CCCC1
6	CCCC(=O)CC
7	CC#CCC[C@@H](/C(=C/[C@@H](CC)C)/C#CC)N(C#C/C(=C/C)/C#CC)CC
8	CC/C(=C(\CC)/C)/C
9	/[PH0@@](=C/(/C))(/////////////////[CH0@@]([CH3])(S(N(C)(C(#C(C)))))(C))(C(#C(N)))(\I)
10	CC(=C)C
11	CC#CCCCCCN(CNCC/C=C(\CCC#CC)/C#CN=P(I)C)CC
12	CC[C@@H](I)C
13	CC[C@@H](SC)C
14	CC/C=C\C
15	CCC[PH2](CC#CN)CCS[C@H](C/N=C/C)C
16	CSCC(CC/C=C/C(=C)/C=C\CC)(C)C
17	NCCCCCC(=C)C
18	CCCCNN(CN([C@@](C#CC)(/C=C/CC)C)CI)/C=C/C
19	CCCC#CC(=C)C
20	CCCC/N=C(\[C@H](SCC)C)/SCC
21	C/C=C/C#CCNCN[C@H](N(N(C#CC)C)N)O
22	C[PH2]=CSN(N[C@](C#CCC)(CN)C)C
23	C/C=N/OCCC#C[C@H](/C=N\CC(=C)N)C
24	CCCCCCSSC#CCC#CC
25	C#CN([C@@](C#CC/C(=C/C)/NC#CC#CC=C)(Br)C)C
26	CCN(CN(O)C)CC
27	CCCC/C(=N/CSCBr)/CN=P(CC)I
28	CC#CC(I)(C)C
29	CC#C/C(=C/CC(=C)O)/CI
30	C[C@H](C#CCI)SCC/C=C/N=C
31	CCCC[C@@H](NC)I
32	C/C=C(\S[C@H](N)C)/C
33	NCSN(CC#CCC)C#N
34	*/N=C\C#C/C=C/N=C
35	CC/N=C\C#CC#CCCCCCC#CN(SSCC[C@@](N(CC)C)(C#CC)C)CC
36	CCCCC=P(CBr)C
37	CO/N=C(/CC#CC)\C
38	CC/C=C/C
39	NSSC(=P(CN)C)I
40	CC[C@H]([C@@]([C@@](C(=C)C)(C(C)C)C)(C#CCC(=C)C)CC)C
1	CSC[C@](CC)(N)C
2	C/C(=C/C(=C/I)/S)/N
3	C/C=C(/NC#CC#CC=C)\CCS
4	CCSOI
5	CCCCC#CN(SSCC[C@@](N(CC)C)(C#CC)C)CC
6	CCCC(=O)CC
7	CC#CCC[C@H](N(C#C/C(=C/C)/C#CC)CC)CC
8	CCC(=C(C)C)C
9	/[PH0@@](=C/(/C))(/////////////////[CH0@@](C(#C(C)))(S(N(C)(C(#C(C)))))(C))(C(#C(N)))(\I)
10	C/C=N/C(=C)C
11	CCN(CNCC/C=C(\CCC#CC)/C#CN=P(I)C)CC
12	CC[C@@H](C/N=C/C)C
13	CSC/C(=N/S[C@H](CC)C)/C
14	CC/C=C\C#C/C=C/N=C
15	CCC[PH2](CC#CN)CCS[C@H](CC)C
16	CSCC(CC/C=C/C(=C)/C=C\CCI)(C)C
17	NCCCCCC(=C)C
18	CCCCNN(CN([C@@](C#CC)(/C=C/CC)C)C)/C=C/C
19	CCCC#CC(=C)C
20	CCCC/N=C(\[C@H](SCC)C)/SCC
21	CN(C#CC)N([C@@H](NCNN=C)O)N
22	C[PH2]=CSN(NC)C
23	C=NCC(=C)N
24	CC#CCCCCCCCCCSSC#CCC#CC
25	C#CN([C@@](C#CCC#CC(=C)C/C(=C/CCCCC#CC)/C)(Br)C)C
26	NSCN(CN(O)C)CC
