FILENUM	Canonical_SMILES
17	C=C/C=C(/[C@H](C1=CC(=C)C(=C)C1)C)\C
18	C/C=C/[C@@H](/C(=C/C(=C/C(=C)C)/C)/C)C
19	C/C=C(/[C@H](/C(=C/C)/C)C)\C
20	C=C/C=C/C(C)C
21	C/C=C(/C(C)C)\C
22	C=C[C@@H](/C=C/C(=C)C=C)C
23	C=C/C=C/C=C\[C@H](C=C)C
24	C/C=C/C(=CC)/C=C/[C@@H](C=C)C
25	C/C=C/[C@@H](/C(=C/C(=C/C(=C)C)/C)/C)C
26	C=C/C=C/[C@H](C=C)C
27	C/C=C\C/C(=C\[C@@H](/C(=C/C=C\C=C)/C=C)C)/C
28	C/C=C/[C@@H](/C=C/C(=C)/C=C/C=C)C
29	C=CCN/C=C/[C@H](/C(=C/C)/C)C
30	C=CC(C=C)C
31	C/C=C/[C@@H](C=C)C
32	C=C/C=C/[C@@H](C=C(/C(=C/C=C)/C)C)C
33	C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
34	C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
35	C=C/C=C/C(=CC)/C=C/[C@@H](C=C)C
36	C=CCN/C=C(/C=C(/[C@H](/C(=C/C(=C)C=C)/C)C)\C)\C
37	C=CC(C)C
38	C=C/C=C/[C@H](/C(=C/C)/C)C
39	CCCC[C@@H](/C=C/C)C
40	CC(C)C
1	C/C=C\C(C)C
2	C=CC(=C)[C@@H](C=C)C
3	C/C=C/C(=C)/C=C/C(C)C
4	C=C/C=C/C(=CC)/C=C/[C@@H](C=C)C
5	C=C/C=C/C(=CC)/C=C/[C@@H](/C=C\C(=C)C=C)C
6	C=C/C=C/C(=C)/C=C/[C@H](C=C)C
7	C=CC/C=C\[C@@H](C=C)C
8	C/C=C/[C@H](C=C)C
9	CCN/C=C/[C@H](/C(=C/C)/C)C
10	C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
11	C=C/C=C/C=C/C(=C)/C=C/[C@H](C(=C)C=C)C
12	C/C(=C\CC)/C=C\[C@H](C=C)C
13	C=C/C=C/C(C)C
14	C/C=C/[C@@H](/C(=C/C(=C/C(=C)C)/C)/C)C
15	C/C=C/[C@H](/C(=C/C)/C)C
16	CC/C=C(/C=C\C(C)C)\C
17	C/C=C/C=C\[C@H](C=C)C
18	C=C/C=C\[C@@H](C=C)C
19	C/C=C(/[C@H](/C(=C/C)/C)C)\C
20	C=C/C=C(/[C@H](/C(=C/C=C)/C)C)\C
21	C=CC(C=C)C
22	C=C[C@@H](/C=C/C(=C)C=C)C
23	C=CC(C)C
24	C=CC(=C)/C=C\C(C)C
25	C=C/C=C/[C@H](/C(=C/C)/C)C
26	C=C[C@@H](/C=C/C(=C/C)/C=C)C
27	C/C=C/C(C)C
28	C=C/C=C/[C@@H](/C(=C/C)/C)C
29	C=C/C=C\[C@H](C=C)C
30	C=C/C=C/C(=C)/C=C/C=C\[C@H](C=C)C
31	CC/C=C(/C=C\C(C)C)\C
32	C=CC(C)C
33	C/C=C(/[C@H](/C(=C/C)/C=C)C)\C
34	C=C/C=C/C(C)C
35	C/C=C/[C@@H](/C(=C/C(=C/C(=C)C=C)/C)/C)C
36	C=C/C=C/[C@H](/C(=C/C)/C)C
37	C=C/C=C/C=C/C(=C)/C=C/[C@H](/C(=C/C)/O)C
38	C=CC(C)C
39	C/C(=C\CC)/[C@H](C=C)C
40	C[C@@H]1C(=CC=CC2=C1CC(=C)C2=C)C
1	C/C=C\[C@@H](C(=C)C=C)C
2	C=C/C=C\C(=C)/C=C/C/C=C\[C@H](C=C)C
3	C/C=C\C(C)C
4	CC/C=C(/C=C\C(=C)/C=C\C(C)C)\C
5	C/C=C\[C@H](C=C)C
6	C/C=C/C(=C)/C=C/[C@H](C=C)C
7	C/C=C(/[C@@H](/C(=C/C)/C=C)C)\C
8	C=C/C=C/C(C)C
9	CCN/C=C/[C@H](/C(=C/C)/C)C
10	C/C=C(/[C@H](/C(=C/C)/C)C)\C
11	C=C/C=C/[C@H](C(=C)C)C
12	C=CC(C)C
13	C=C/C=C/[C@H](/C(=C/C)/C)C
14	C=C/C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
15	C=C/C=C/[C@H](/C(=C/C)/C(=C/C)/C)C
16	C=C/C=C(/[C@H](/C(=C/C=C)/C)C)\C
17	C/C=C/C=C\[C@H](C=C)C
18	C=C/C=C(/[C@@H](/C(=C/C)/C)C)\C=C
19	CCN/C=C/[C@H](/C(=C/C)/C)C
20	C=C/C=C\C=C\C(=C)/C=C/[C@H](C(=C)C=C)C
21	C=C/C=C/[C@H](C=C)C
22	CC1=C(C)[C@H](C)C(=CC=C1)C
23	C=C/C=C/C=C/C(=C)/C=C/[C@H](/C(=C/C)/O)C
24	C=C/C=C/C=C/C(=C)/C=C/[C@H](/C(=C/C)/O)C
25	C/C(=C\CC)/C=C\[C@@H](C=C)C
26	C=C[C@@H](/C=C/C(=C/C)/C=C)C
27	C=C[C@H](/C=C/C(=C)C)C
28	C=C/C=C/[C@@H](/C(=C/C)/C)C
29	C=CC(=C)/C=C\C(C)C
30	C=C/C=C/C(=CC)/C=C/[C@@H](C=C)C
31	C=C/C=C/C(=C)/C=C/[C@H](C=C)C
32	C=C/C=C/C(=C)/C=C/[C@H](C=C)C
33	C=CC[C@@H](C=C)C
34	C/C=C/[C@H](C=C)C
35	C/C=C(/[C@@H](C=C)C)\C=C
36	C=C[C@@H](/C=C\C=C\C(=C)C=C)C
37	C=CC(C)C
38	C=CC(=C)C(C)C
39	C=CC(C)C
40	C/C(=C\CC)/C=C\[C@H](C=C)C
1	C=C[C@@H](/C=C\C=C\C(=C)C=C)C
2	C/C=C(/C1=CCC(=C[C@H]1C)C=C)\C
3	C=C/C=C/C(=C)/C=C/[C@H](/C(=C/C)/O)C
4	C=CC(C=C)C
5	C=CC(=C)/C=C\C(C)C
6	C=C/C=C(/[C@@H](/C(=C/C)/C)C)\C=C
7	C/C=C(/[C@@H](/C(=C/C)/C=C)C)\C
8	C=CCC(C)C
9	C=C[C@@H](/C(=C/C)/C)C
10	C/C=C(/[C@H](/C(=C/C)/C)C)\C
11	C=CC(=C)C(C)C
12	C=C/C=C\[C@@H](C=C)C
13	C=C/C=C/[C@H](/C(=C/C)/C)C
14	C/C(=C\CC)/C=C\[C@H](C=C)C
15	C=C/C=C\C(=C)/C=C/C=C/C(=C)/C=C/[C@H](/C(=C/C)/O)C
16	C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
17	C/C=C/[C@@H](C=C)C
18	C=C/C=C/C=C/C(=C)/C=C(/[C@H](/C(=C/C)/C)C)\C
19	C=C/C=C/C=C/C=C\[C@H](C=C)C
20	C=C[C@@H](/C=C\C=C\C(=C)C=C)C
21	C=C/C=C\C(C)C
22	C=CC(=C)C(C)C
23	C/C(=C\CC)/C=C\[C@H](C=C)C
24	C/C=C\C(C)C
25	C=C/C=C/[C@H](C=C)C
26	C/C=C(/[C@@H](C=C)C)\C=C
27	C=CC(C=C)C
28	C/C=C(/C(C)C)\C
29	C=CC(=C)C(C)C
30	C/C=C(/C(C)C)\C
31	C/C=C/[C@H](/C(=C/C)/O)C
32	C/C=C\[C@@H](C(=C)C=C)C
33	C/C=C(\[C@@H](/C(=C/C)/C=C)C)/C
34	C/C=C(/[C@H](C=C)C)\C=C
35	C=C/C=C(/C(=C)C(C)C)\C=C
36	CC(/C=C\C(=C)/C=C/C(=C)C)C
37	C=C/C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
38	C/C=C(/[C@@H](C=C)C)\C=C
39	C=C/C=C/C(C)C
40	C/C(=C\CC)/C=C\[C@H](C=C)C
1	C/C=C/C(=C\C=C)/[C@@H](/C(=C/C)/C)C
2	C=C/C=C/C=C/C=C/C(=C)C(C)C
3	C=CC(C=C)C
4	C=C/C=C/C(C)C
5	C/C=C(/C1=CCC(=C[C@H]1C)C=C)\C
6	C=C/C=C(/[C@@H](/C(=C/C)/C)C)\C=C
7	C=CC(C)C
8	C/C=C(/[C@H](C=C)C)\C=C
9	C/C(=C\CC)/C=C\[C@H](C=C)C
10	C/C=C(/C(C)C)\C
11	C=C[C@@H](/C=C/C(=C/C)/C)C
12	C/C=C(/[C@H](C(=C)C)C)\C
13	C/C=C\[C@@H](C=C)C
14	C/C(=C\CC)/C=C\[C@H](C=C)C
15	C/C(=C\CC)/C=C\[C@H](C=C)C
16	C=CC(C=C)C
17	C/C(=C\CC)/C=C/[C@H](C=C)C
18	C/C=C\[C@H](/C(=C/C)/O)C=C
19	C=CC(=C)[C@H](C=C)C
20	C/C=C(/[C@H](C=C)C)\C=C
21	C=C/C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
22	C=CC(C=C)C
23	C=C[C@@H](/C(=C/C)/C)C
24	C/C=C\C(C)C
25	C/C=C/C(=C\C=C)/[C@@H](/C(=C/C)/C)C
26	C/C=C(/[C@@H](C=C)C)\C=C
27	C/C=C(/C=C\C(C)C)\C
28	C=C/C=C/[C@H](/C(=C/C)/C(=C/C)/C)C
29	CC(C)C
30	C/C=C(/C(C)C)\C
31	C=C/C=C/C(=C)/C=C/[C@H](/C(=C/C)/O)/C(=C/C)/C
32	C=C/C=C/C=C/C=C/C(=C)/C=C/[C@H](C=C)C
33	C=C/C=C/C(=CC)[C@H](/C(=C/C=C)/C=C)C
34	C=C/C=C/C(=C)/C=C/[C@H](/C(=C/C)/O)C
35	C/C=C\[C@@H](C(=C)C=C)C
36	CC(/C=C\C(=C)/C=C/C(=C)C)C
37	C/C=C(/[C@H](/C(=C/C)/C)C)\C
38	C[C@@H](C=C)NC
39	C=CC(=C)C(C)C
40	C/C=C\[C@@H](C(=C)C=C)C
1	C/C=C\[C@H](/C(=C/C)/O)C=C
2	C=CC(C=C)C
3	C/C=C/[C@H](C=C)C
4	C=C/C=C/C(C)C
5	C/C=C(/C1=CCC(=C[C@H]1C)C=C)\C
6	C/C=C(/[C@H](C=C)C)\C=C
7	CC(C)C
8	C=C/C=C/C=C/C=C/C(=C)/C=C/C(C)C
9	C=C/C=C/C=C/C=C/C(=C)C(C)C
10	CC(=C)C(C)C
11	CC/C=C(/C=C/[C@@H](/C=C\C(=C\CC)\C)C)\C
12	C/C=C(/[C@H](C(=C)C=C)C)\C
13	C=C/C=C/C(=C)/C=C/[C@@H](/C(=C/C)/C)C(=C)O
14	C/C=C(\C(C)C)/C
15	C=C/C=C(/[C@H](/C(=C/C=C)/C=C/C)C)\C
16	C/C=C\[C@H](C(=C)C=C)C
17	C=C/C=C/[C@@H](/C(=C/C)/C)C
18	C/C=C\[C@@H](C(=C)C)C
19	C/C=C\C(C)C
20	C/C=C\[C@@H](C(=C)C=C)C
21	CC/C=C(/[C@@H](/C=C/C(=C)/C=C/C=C/C=C/C=C)C)\C
22	C/C=C\[C@H](/C(=C/C)/O)/C(=C/C)/C
23	C=CC(C=C)C
24	C=C/C=C\[C@H](C=C)C
25	C/C=C\[C@H](/C(=C/C)/O)C=C
26	C=C/C=C/[C@H](C=C)C
27	C=C/C=C/[C@H](C(=C)/C(=C/C)/C)C
28	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C=C/C
29	CC(C)C
30	C/C=C/C(=C\C)/[C@@H](C=C)C
31	CN/C=C(/[C@@H](C=C)C)\C=C
32	C=C/C=C/[C@H](C=C)C
33	C/C=C(/C(C)C)\C
34	C=C[C@H](/C(=C/C)/O)/C(=C/C)/C
35	C/C=C\[C@@H](C(=C)C=C)C
36	C=C[C@@H](/C=C\C(=C\CC(=C)CO)\C)C
37	C/C(=C\CC)/C=C\[C@H](C=C)C
38	CC/C=C(/C=C\[C@H](/C=C/C(=C)/C=C/C=C)C)\C
39	C/C=C(/[C@H](/C(=C/C)/C)C)\C
40	C=C/C=C/C(=C)/C=C/[C@H](/C(=C\C)/O)/C(=C/C)/C
1	C/C=C\[C@H](/C(=C/C)/O)C=C
2	C/C=C\C(C)C
3	CC/C=C(/C=C\C(=C)C(C)C)\C
4	C=C/C=C/C(C)C
5	C/C=C\[C@H](C=C)C
6	C/C=C/C(=C\C)/[C@@H](C=C)C
7	C/C=C\C(C)C
8	C=C/C=C(/[C@H](/C(=C/C=C)/C=C/C)C)\C
9	C=C/C=C/C=C/C=C/C(=C)C(C)C
10	CC(=C)C(C)C
11	C/C=C\[C@@H](C(=C)C=C)C
12	CC/C=C(/C=C/[C@@H](/C=C\C(=C\C)\C)C)\C
13	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C=C/C
14	C/C=C(\C(C)C)/C
15	CC/C=C(/C=C\C(C)C)\C
16	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
17	C=C/C=C/[C@H](/C=C/C=C)C
18	C=C/C=C/C(=C)/C=C/C(=CC=C)[C@H](/C(=C/C=C)/C=C/C)C
19	C/C=C\C(C)C
20	C=C/C=C/C(=C)/C=C/[C@@H](/C(=C/C)/CO)/C(=C\C)/O
21	C[C@@H](C=C)/C=C/CC
22	C/C=C\[C@H](/C(=C/C)/O)C=C
23	CC(N)C
24	C=CC(C=C)C
25	C/C=C\[C@H](/C(=C/C)/O)C=C
26	C/C=C/C(=C\C)/[C@@H](/C(=C/C)/C)C
27	C/C=C\[C@@H](C(=C)C)C
28	C/C=C(/[C@H](C(=C)C=C)C)\C
29	C/C=C\[C@H](/C(=C/C)/O)/C(=C/C)/C
30	C/C=C\[C@@H](/C(=C/C)/C)C(=C)O
31	CC/C=C(/[C@@H](/C(=C/C)/C)C)\C
32	C/C=C\[C@H](C(=C)C=C)C
33	CC/C=C(/C=C\[C@H](/C=C\C=C\C=C\C=C)C)\C
34	C/C=C\[C@H](C(=C)C=C)C
35	C=CC(=C)/C=C/[C@H](/C(=C\C)/O)/C(=C/C)/C
36	C=C/C=C/C(=C)/C=C/[C@@H](/C=C\C(=C\C/C(=C/C)/C)\C)C
37	C/C=C\[C@H](/C(=C/C)/O)C=C
38	C/C=C/C=C(/[C@H](/C(=C/C=C)/C)C)\C=C\C
39	C=C[C@@H](/C=C\C(=C\CC(=C)C)\C)C
40	C/C=C\C(C)C
1	C/C=C\[C@H](/C(=C/C)/O)C=C
2	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
3	CC(=C)C(C)C
4	C/C=C/C(=C\C=C)/[C@@H](/C(=C/C)/C)C
5	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
6	C/C=C\C=C(\[C@H](/C(=C/C=C\C)/C)C)/C
7	C/C=C/C(=C)/C=C/[C@@H](/C(=C/C)/CO)/C(=C\C)/O
8	C=C/C=C(/[C@H](C(=C)C=C)C)\C
9	C=C[C@@H](/C(=C/C)/O)C
10	CC/C=C(/C=C\[C@H](/C=C\C=C\C(=C)C=C)C)\C
11	C/C=C\[C@H](/C(=C/C)/C)/C(=C/C)/C
12	C/C=C\[C@H](C(=C)/C=C/C=C/C=C)C
13	C/C=C\C=C(\[C@@H](/C=C\C)C=C)/C=C/C
14	C/C=C/C=C(/[C@@H](/C(=C/C)/C)C(=C)O)\C=C\C
15	CC/C=C(/C=C\C(C)C)\C
16	C/C=C(/[C@H](/C(=C/C)/O)C)\C
17	C=C[C@H](/C(=C/C)/C)C
18	C/C=C\C=C(\[C@@H](/C(=C\C)/O)C)/C=C/C
19	C/C=C(\[C@H]1CC(=C)COC/C/1=C\C)/O
20	C/C=C\[C@@H](C(=C)C)C
21	C[C@@H](C=C)/C=C/CC
22	C=C[C@@H](/C=C\C(=C\CC(=C)/C(=C/C)/C)\C)C
23	C/C=C\[C@H](/C(=C/C=C)/C)C
24	CC/C=C(/C=C/[C@@H](/C=C\C(=C)C)C)\C
25	C=C/C=C/C(=C)/C=C/[C@H](/C(=C\C)/O)C
26	C/C=C/C(=C\C)/[C@@H](/C(=C/C)/C)C
27	C/C=C(/[C@H](/C(=C/C)/C)C)\C
28	C/C=C\[C@@H](/C(=C/C)/C)C
29	C/C=C/C=C\C(C)C
30	CC/C=C\[C@H](CC)C
31	C/C=C\C=C(\C(C)C)/C
32	C/C=C\[C@H](/C=C/C=C)C
33	C=C/C=C/C(=C)C(C)C
34	C/C=C(/C=C\[C@H](C(=C)C=C)C)\CO
35	C=C/C=C/C(=C)/C=C/[C@@H](/C(=C/C)/CO)/C(=C/C)/C
36	CC/C=C\C(C)C
37	C/C=C\[C@H](/C(=C/C)/O)/C(=C/C)/C
38	C/C=C\C(C)C
39	C=C/C=C(/[C@H](/C(=C/C=C)/C=C/C)C)\C
40	CC/C=C(/C=C\[C@H](/C=C\C=C\C=C\C=C)C)\C
1	C/C=C\[C@H](/C=C/C)C
2	C/C=C(\[C@H]1CC(=C)COC/C/1=C\C)/O
3	C=C/C=C/C=C/C(=C)[C@@H](C=C)C
4	C/C=C\C=C(\[C@@H](/C(=C/C)/O)C)/C=C/C
5	C/C=C\[C@H](/C=C/C=C)C
6	C=C[C@@H](/C=C\C(=C\CC(=C)/C(=C/C)/C)\C)C
7	CC/C=C(\C=C/C(C)C)/C
8	C=C[C@@H](/C=C/CC(=C)C)C
9	CC(/C=C\C(=C)C)C
10	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
11	C/C=C/C(=C\C)/[C@@H](/C(=C/C)/C)C
12	C/C=C\[C@@H](/C(=C/C)/C)C
13	C/C=C\C=C(\[C@@H](/C=C\C)C=C)/C=C/C
14	C=C/C=C\[C@@H]1/C(=C/C)/OC/C/1=C\C
15	C=C/C=C/[C@@H](/C(=C/C)/C)C
16	CC(=C)C(C)C
17	CC/C=C\C(C)C
18	C/C=C\C=C(\[C@@H](C=C)C)/C
19	C=C/C=C(/C(C)C)\C
20	C=C[C@@H](/C(=C/C)/O)C
21	C/C=C(/[C@H](/C(=C/C)/CO)/C=C/C(=C)C)\C
22	C/C=C/C(=C\C)/[C@@H](/C(=C/C)/C)C
23	C/C=C\[C@H](/C(=C/C=C)/C)C
24	C/C=C/C=C\C(C)C
25	C/C=C\[C@H](/C(=C/C)/O)C=C
26	C/C=C\C=C(\C(=C)/C=C/[C@H](/C(=C\C)/O)C)/C
27	C/C=C\[C@H](/C=C/C=C)C
28	CC/C=C(/C=C/C=C\C=C(/[C@H](/C(=C/C=C\C)/C)C)\C)\C
29	C/C=C\[C@H](/C(=C/C)/O)C=C
30	C[C@@H](C=C)/C=C/CC
31	C=C[C@@H](/C=C\C(=C\C/C(=C/C)/C(=C/C)/C)\C)C
32	C=C/C=C/C(=C/C)/C=C/[C@H](/C(=C\C)/O)C
33	C=C/C=C/C(=C)/C=C/[C@H](/C(=C\C)/O)C
34	CC/C=C(/C=C\C(C)C)\C
35	C=C/C=C/C(=C)C(C)C
36	CC/C=C(/C=C/[C@@H](/C=C\C)C)\C
37	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
38	C/C=C\C=C(\C(C)C)/C
39	C=C/C=C(/[C@H](/C(=C/C=C)/C=C/C)C)\C
40	C/C=C\[C@H](/C(=C/C)/O)/C(=C/C)/C
1	C/C=C\C=C(/C(=C/C)/O)\C(=C)/C=C/[C@H](/C(=C\C)/O)C
2	C/C=C\[C@H](/C(=C/C)/O)C
3	C/C=C\C(C)C
4	C=C/C=C\[C@@H]1/C(=C/C)/OC/C/1=C\C
5	C/C=C\[C@H](/C=C/C=C)C
6	CC/C=C(\C=C/C(=C\C)/[C@@H](/C(=C/C)/C)C)/C
7	C/C=C\[C@H](/C=C/C=C)C
8	C/C=C\C(C)C
9	CC/C=C(\C=C/[C@H](/C=C\C)C)/C
10	C/C=C\C=C(\[C@H](/C=C\C)C=C)/C=C/CC(=C)C
11	C[C@H](C=C)CC
12	C/C=C\[C@H](/C=C/C=C)C
13	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
14	C/C=C\C=C(\C=C/C(C)C)/C
15	C=C/C=C/CC(C)C
16	C/C=C\C=C(\[C@H](/C(=C/C=C)/C=C/C)C)/C
17	C/C=C(/C(C)C)\C
18	C/C=C/C(=C)/C=C\C(C)C
19	C/C=C\C(C)C
20	C=C/C=C\[C@H](/C(=C/C)/C=C)/C(=C/C)/C
21	C=CC(C)C
22	C/C=C\C=C(\[C@H](/C(=C/C)/C)C)/C
23	CC/C=C\[C@H](/C(=C/C)/O)CO
24	C/C=C\C=C(\[C@H](/C(=C/C=C\C)/C=C/C)C)/O
25	C/C=C\C(C)C
26	C/C=C/C(=C\C)/[C@@H](/C(=C/C)/C)C
27	CC/C=C(/C=C/C=C\C=C(/[C@@H](/C(=C/C)/C)C)\C)\C
28	C/C=C/[C@H](C=C)C
29	C=C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
30	C=C/C=C\[C@@H](/C(=C/C)/C)C
31	C/C=C\[C@@H](/C(=C/C)/C)C
32	C/C=C\[C@H](/C=C/O)C
33	C=CC(/C(=C/C)/O)C=C
34	C/C=C/C(C)C
35	C/C=C\[C@H](/C(=C/C)/O)/C(=C/C(=C)C)/C
36	C/C=C\C=C(\[C@@H](/C(=C/C)/O)C)/C=C/C
37	C=C/C=C(/[C@H](/C(=C/C=C)/C=C/C)C)\C
38	C/C=C/C(=C\C)/[C@@H](/C(=C/C=C)/C)C
39	C=C[C@@H](/C(=C/C)/O)C
40	C/C=C\C=C(\[C@@H](/C(=C/C)/C)C)/C
1	C/C=C\[C@H](/C(=C/C)/O)C
2	C/C=C(/C(C)C)\C=C
3	C=C/C=C/C=C/C(=CC)[C@H](/C(=C/C)/C)C
4	CC/C=C\[C@H](/C=C/C=C)CO
5	C/C=C\[C@H](/C(=C/C)/O)C
6	C/C=C\C=C(\[C@H](/C(=C/C=C)/C=C/C)C)/C
7	C/C=C\C=C(\[C@@H](C=C)C)/C
8	C/C=C/C(C)C
9	O/C=C/[C@@H](/C=C\C=C\C=C)C
10	C[C@H](C=C)CC
11	C/C=C\C=C(\[C@@H](/C(=C/C=C\C)/O)C)/C
12	C=C/C=C/CC(C)C
13	C/C=C(\C(C)C)/C
14	C/C=C\C=C(\[C@@H](/C(=C/C)/O)C)/C=C/C
15	CCC(C)C
16	C/C=C(/[C@@H](/C(=C/C)/C=C)C)\C
17	CC[C@@H](/C(=C/C)/C)C
18	C/C=C/C(C)C
19	C/C=C\C=C(\[C@H](/C(=C/C=C\C)/C=C/C)C)/O
20	C/C=C\C(C)C
21	C/C=C\[C@@H](/C=C\C(=C/C/C(=C/C)/O)\C)C
22	C/C=C/[C@H](C=C)C
23	C/C=C\[C@H](/C(=C/C)/C=C)/C(=C/C)/C
24	C/C=C(/[C@H](/C(=C\C=C/C(=C/C(=C)C)/C)/C)C)\C
25	C/C=C\[C@H](/C(=C/C)/O)/C(=C/C(=C)C)/C
26	C=C/C=C\C=C/C(C)C
27	C=CC(C)C
28	C/C=C/[C@H](CC)C
29	C=C/C=C(\C=C(\[C@@H](/C(=C/C)/C)C)/C(=C/C)/C)/P
30	C/C=C\[C@@H](C=C)C
31	C=C/C=C\C=C(\[C@@H](C(=C)C)C)/C
32	C/C=C\C(C)C
33	C/C=C\C=C(\C(C)C)/C
34	C/C=C\C=C(\[C@@H](/C(=C/C(=C/C=C\C=C)/C)/C)C)/C
35	C=C/C=C/[C@@H](C=C)C
36	C/C=C\C=C(\[C@@H](/C(=C/C=C/C)/C)C)/C
37	C=C/C=C(/[C@@H](/C(=C/C)/C)C)\C
38	C/C=C/[C@H](/C(=C/C)/O)C=C
39	C/C=C\[C@H](/C(=C/C)/O)C
40	CC/C=C(\C=C/C(=C\C)/[C@@H](/C(=C/C)/C)C)/C
1	CC/C=C\C=C(\[C@@H](C=C)C)/C=C
2	C/C=C\[C@H](C=C)C
3	C/C=C\[C@@H](/C=C\C(=C/C(=C\C=C)/P)\C)C
4	CC[C@@H](/C(=C/C)/C(=C/C)/O)C
5	C=CC[C@@H](/C(=C/C)/C)C
6	C/C=C\[C@H](/C(=C/C)/C=C)/C(=C/C)/C
7	C/C=C/[C@H](C=C)C
8	C/C=C(\C(C)C)/C
9	C/C=C/C=C(/[C@@H]([C@@H](NC)O)C)\C=C\C
10	C/C=C/C(=C\C=C)/[C@@H](/C(=C/C)/O)C
11	C/C=C\C=C(\[C@@H](/C(=C/C=C\C)/O)C)/C
12	C/C=C\[C@H](/C(=C/C)/O)C
13	C/C=C(\C(C)C)/C
14	CC[C@@H](/C(=C/C)/C)C
15	C/C=C(/C(C)C)\C
16	C/C=C/C=C/C(=CC)[C@H](/C(=C/C)/C)C
17	CC[C@@H](/C(=C/C)/C)C
18	C/C=C\[C@H](CC)C
19	C/C=C\CC(C)C
20	C=C/C=C(/[C@@H](/C(=C/C)/C)C)\C
21	C/C=C/CC(C)C
22	CC(C)C
23	C/C=C\C=C(\[C@@H](C=C)C)/C
24	C/C=C(/[C@H](/C(=C/C=C\C(=C\C(=C)C)\C)/C)C)\C
25	C/C=C\C=C(\[C@@H](/C(=C/C=C\C)/O)C)/C
26	C=C/C=C\C=C(\[C@@H](C(=C)C)C)/C
27	C=C/C=C/[C@@H](C=C)C
28	C/C=C\C(C)C
29	C/C=C(\C(C)C)/C
30	C/C=C\C=C/C(C)C
31	C=C/C=C\C=C(\[C@@H](C(=C)C)C)/C
32	C[C@@H](C=C)/C=C\CC
33	C/C=C\C=C(\[C@H](/C(=C/C=C\C)/C=C/C)C)/O
34	C/C=C/[C@H](/C(=C/C)/O)C
35	O/C=C/[C@]1(C)C=CC=CC(=C1C)O
36	C=CC(C)C
37	C=C/C=C/C(C)C
38	CCO/C=C(/C(C)C)\C=C\C
39	O/C=C/[C@@H](/C=C\C=C/C=C)C
40	C=C/C=C/C=C\C(C)C
1	C/C=C\C(C)C
2	CC(C)C
3	C/C=C/C=C(/[C@H](CC)C)\C
4	C/C=C/C(=C\C(=C\C)\C)/[C@@H](/C(=C/C)/O)C
5	C/C=C/C(=C\C)/C(C)C
6	C=C/C=C\C=C(\[C@@H](C(=C)C=C)C)/C
7	CCO/C(=C\C=C/C=C)/[C@@H](C(=C)C)C
8	C/C=C\CC(C)C
9	O/C=C/[C@]1(C)C=CC=CC(=C1C)O
10	C=CC[C@@H](/C(=C/C)/C)C
11	C/C=C\C(C)C
12	CC(C)C
13	C/C=C\C=C(\[C@@H](/C(=C/C=C\C)/O)C)/C
14	C=CC[C@@H](/C(=C\C=C)/CN)C
15	CC[C@@H](/C(=C/C)/C)C
16	C=C[C@@H](C(=C)C)C
17	C/C=C\[C@H](/C(=C/C)/O)/C(=C/C)/C
18	C=C/C=C(/[C@@H](/C(=C/C)/C)C)\C
19	C=C/C=C/C=C\[C@H](C=C)C
20	C/C=C(/[C@@]1(C)CCC=CC=C1)\O
21	C/C=C(\C(C)C)/C
22	CC[C@@H](C(=CC)/C(=C\C)/C)C
23	C/C=C/CC(C)C
24	C=CC(C)C
25	C/C=C\C=C(\[C@H](/C(=C/C=C\C)/O)C)/C
26	C/C=C\C=C(\C(C)C)/C
27	C=C/C=C/C=C\[C@H](CC)C
28	C/C=C/C(=C\C=C)/[C@@H](/C(=C/C)/C=C)C
29	C/C=C\[C@@H](C=C)C
30	C=CC(C)C
31	C=C/C=C\C=C(\[C@@H](C(=C)C)C)/C
32	C/C=C/[C@H](/C(=C/C)/O)C
33	CC(C)C
34	C/C=C/[C@H](/C(=C/C)/O)C
35	C/C=C/[C@H](/C(=C\C)/O)C
36	C/C=C(\[C@@H](C=C)C)/C=C
37	C/C=C/C(=C\C(=C\C=C/C=C)\C)/[C@@H](/C(=C/C)/O)C
38	C=C/C=C/C=C/C(C)C
39	C=C/C=C\C=C(\[C@@H](C(=C)C)C)/C
40	C/C=C\[C@H](CC)C
1	C/C=C\C(C)C
2	CC(C)C
3	C/C=C/C=C(/[C@H](CC)C)\C
4	C/C=C(\C(C)C)/C
5	CC(C)C
6	C/C=C/C=C(/C(C)C)\C
